Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2067,1187766516.0224338,1789142231.8385015,2728902473.303506,790050216.2751873,1363349258.60432,2247600085.759455,4496010.855913945,75070968.5384821,551208495.3919482,560923471.4291483,1279509738.6984944,2027636673.5967338,224447818.79789197,402691800.05884486,734912147.7772108,4131880.095730012,68233289.67295381,512210892.06139827,1625.4935290996539,388584.1261215186,12981305.323733587,362054.5681635286,5270619.408515566,35226229.134390175,502694419.6236902,1150626845.5618458,1900574137.533878,71272.80216034205,7625696.943592861,121190928.62843941,41382955.54995075,86324457.65031478,128434355.2338424,26215400.307032134,44708092.752130866,76586121.68587174,157439402.82308897,304111403.5450733,605936601.3469754,31432965.773322046,46615246.79502432,66419900.31285226,269790174.6571267,507470657.5913318,1015038327.3596894,560923471.4291483,1279509738.6984944,2027636673.5967338,262449500.047011,496014131.99380773,1014607118.9879198,0.0,0.0,101376281.20027135,985556101.1250322,2127272753.2341313,3433342216.467776,964157358.338978,2119075632.9123259,3414244257.220722,142712.8675552331,3251297.6268499885,23725287.230390437,947800797.7042153,2118583513.8917384,3409724227.935321,6629905.495290195,16191943.922443727,50829261.490121454,133682.25883195183,2917660.261330148,22030883.102854528,42.62352477143454,16688.003926909172,537972.369097457,9387.701899790069,228334.41673964032,1645977.2576463143,861215551.5167811,1896127165.3629384,3102257215.3150115,119405.32102154779,12528997.224985318,199735943.31053945,66929325.986007914,140821252.5555222,213913306.8245778,826731.5429970259,1861273.5002790326,5650602.394210985,4816588.099818683,12671385.175492503,40430373.9928923,911693.0686833569,1895375.670053294,6313038.179584952,10557949.78631088,11320805.216303717,12183144.58516603,53649.88251314382,673996.5188465463,4431207.095690085,7136698.485060929,10510777.644930163,11684495.997283585,4787116.843043163,7415860.976021191,11147774.131375398,41828.35,651301.0,4343154.099999999,3075843.231960007,6280746.751489926,9931186.071772404,171000.0,171000.0,171000.0,46474.32981481198,70669.49018101777,95142.11084336389,680874.1488725605,903252.3686891543,1195666.1646069249,0.0064733255557567725,0.08271854369471304,0.5692918770413866,0.7814377701613529,1.0,1.0,26154997.80363248,33344749.467660934,42558052.07434438
2068,1209511640.4344478,1814152469.6831446,2788177954.428463,807241879.7779005,1389647314.8934712,2290335699.930785,4960659.510747646,81920314.16346107,605988707.6528995,530616856.01478004,1302385782.9376016,2079651679.437025,226000143.28813088,404565147.70603436,737601993.207538,4559821.652804762,74628822.58180293,563953236.5096444,1226.9976993190307,351489.9790648093,12042928.805054188,396583.1185786594,5834081.76429645,39287055.06408353,489301026.27946985,1180552252.5619774,1950945780.1146646,49115.804978963126,5930763.005061507,105034047.69976388,38048043.541430086,88213868.6348726,131838046.81295969,26823229.67343888,45733137.90616362,78293873.63144763,157439454.89479154,304111576.65813136,606110864.3228357,32161763.675434865,47688879.26436506,67920172.69744666,273433312.88112366,518984290.5571854,1075195617.624437,530616856.01478004,1302385782.9376016,2079651679.437025,265485036.59942064,511484658.9634919,1047156199.0269376,0.0,0.0,89265350.46190104,892526734.1836352,2143472518.4228067,3477024059.2730064,876456982.8620033,2127877089.4521399,3445825131.1460757,153787.15885842266,3594589.67853981,26296799.041097935,851426510.4633703,2127215672.9387732,3444813493.028798,6681895.935616953,16275843.743391324,50268289.0743873,144066.36822734957,3211074.488045751,24272746.541416895,32.10542216087168,14241.830241897587,498543.6914592712,10253.96047272126,252245.08657956752,1833833.0839777852,785386634.9565098,1931753197.145896,3187320725.1557627,84199.82295474323,9694951.826723624,174114474.00604287,61454319.26280141,142183234.69648868,220053762.86783966,828010.8015201987,1903530.453046986,5726466.032535181,4816644.981004149,12671456.354826836,38659698.18013387,932526.0453900935,1938256.1177658516,5512744.186421045,10562005.963922927,11343543.291527826,12228474.046582945,57126.19180883538,713576.0942570551,4807611.590863268,6824834.823773652,10489351.929150226,11690986.47849324,5014018.604365516,7775706.867645796,11375394.666329792,46992.6,730079.0,4876900.349999998,3045418.1261193915,6573466.499410676,10251781.409510346,171000.0,171000.0,171000.0,47551.56982919765,72295.22456115024,97287.82980434655,680916.8972752101,903502.9191594627,1196095.1683620417,0.006766472732273316,0.0887370814425609,0.6098621701772973,0.8063795456594486,1.0,1.0,26676892.51679477,33994210.202397436,43353311.49029108
2069,1230448253.1714234,1846081854.7065008,2833610148.986066,824328142.3980769,1419189612.965054,2321780875.9204426,5469299.556219408,89351616.82949913,665935898.5262033,490162959.1809676,1319246287.1601486,2131682899.0074382,227552082.03417054,406431919.92247474,740279401.2093319,5028084.379232359,81695579.81120682,620472141.3757896,925.5233236483583,303893.7980786808,11157996.553247422,425622.1605728821,6452160.539026611,43784065.69836952,455665628.51365036,1209986228.013027,2001047169.6890285,34277.88262044126,4531092.239661409,90913087.37153928,34185572.8002679,89959082.73256722,134745053.86715382,27430951.467689965,46756989.78490502,79994389.54864906,157439492.8312163,304111704.41047335,606154835.7810678,32890432.24290281,48761755.1007194,69416407.63328889,277249433.62044203,543625297.0014691,1119977310.1260588,490162959.1809676,1319246287.1601486,2131682899.0074382,268641069.3981604,522305386.8313176,1114427040.6033752,0.0,0.0,75894469.65021093,831336648.7942595,2162005215.772221,3543164703.5408964,815085159.5956846,2146230322.6548479,3532228147.47337,165589.99074545654,3910324.6000854797,28594207.988793317,792233631.4969628,2143273788.3565454,3531578065.4959903,6733854.972447394,16310527.612439178,49213395.59463252,155130.84558751128,3554198.459945881,26491310.861733343,24.1663514121138,12453.863008328608,460087.5228442331,11192.36436234212,275479.20567450067,2000579.831693097,736476668.2381295,1940499158.8638968,3271996900.681388,59164.932897193765,7447103.434903281,149636123.4183885,56214258.6592001,145500456.14357412,226373412.5612268,846727.2840460433,1945931.1306974986,5089906.913981613,4816690.310856609,12671512.197088521,38626425.95656029,953328.8297884072,1981024.6414625237,4911094.67745135,10566063.700003613,11366327.037138088,12273972.176563239,59742.39555252664,755144.0822677792,5214673.317201944,6493199.597590565,10460628.492281519,11714967.468465412,5246131.897774019,8143853.591327542,11561246.845462967,52738.1,817554.0,5470071.299999996,2937512.8110650275,6822469.038348185,10571382.564917717,171000.0,171000.0,171000.0,48628.597726253785,73919.64661421065,99427.39487343148,680961.1142773313,903754.8519148454,1218859.4659279075,0.007072983939074095,0.09519637562560376,0.6528623545892391,0.8321174642034328,1.0,1.0,27161621.500724874,34623521.03101797,44134664.629822694
2070,1245194451.7419567,1876633859.1454735,2878391843.540923,840678927.4448825,1449493849.0314052,2350280574.765698,6026048.775942141,97409113.4225828,731492171.0386845,452851143.3865211,1331185963.6317947,2183601770.338491,229103628.83419985,408292380.54720986,742945782.0984343,5540476.519024288,89135483.18177861,682188265.620821,697.6657517067379,265630.2025364721,10331893.701192528,456504.16280553886,7053765.8986632265,48762143.10638189,420557574.317584,1219306419.14615,2050812029.5009928,22276.095938256567,3611510.5770169143,78617298.4517108,32134500.240741946,90930756.90908015,138556838.13694197,28038563.131233055,47781591.189117044,81687118.95845643,157439520.4693597,304111798.68045485,606173269.3215468,33618968.399375476,49833842.60880236,70908336.91007645,281279583.3777124,565617796.4628261,1169349000.776102,452851143.3865211,1331185963.6317947,2183601770.338491,271915840.89748836,544118029.5578384,1159052958.7673736,0.0,0.0,64276183.13812111,755989478.506947,2158399551.0038824,3630024695.1917315,748045247.4572906,2127380072.6079276,3619363270.2862024,178174.81886559835,4238579.491333002,30473973.736711994,737151591.523597,2113660059.2283602,3618667894.938682,6785781.455899844,16412854.686316125,45664030.299130335,166926.22074454473,3932202.938223129,28337008.85540034,17.840980121766115,11069.931531121954,431112.33246579574,12208.235172720408,294638.0684949206,2134950.0575022544,684570838.3649745,1962471693.0689456,3356158281.1314144,36589.69921515696,5842847.775799891,128070629.4350971,53308836.12463513,148537230.12988287,230940626.59318498,865437.1916398468,1977497.4241230376,5188736.531142394,4816726.4300709935,12671556.012171911,33923266.550948024,974099.7789293003,2010307.0256342143,4980286.178477813,10570122.995151784,11389156.544866376,12319639.602762358,62478.03978801142,809856.1165462212,5669092.405830635,6136224.812132293,10419610.254017472,11738335.103103528,5489696.756573004,8520308.053371307,11625245.911831882,59127.85,914765.0,6115603.531702972,2665774.297527692,7056902.8185571935,10756585.251000542,171000.0,171000.0,171000.0,49705.40823174031,75542.69876045939,101560.38922679087,681007.129725348,904008.5947583243,1219484.0689450018,0.007393473884432441,0.10212891141876204,0.6988964674214031,0.8586769405927229,1.0,1.0,27639614.495798267,35302033.248478,44902093.59073817
2071,1253702877.394137,1906358008.8714652,2924554363.68407,855812656.9958979,1479176292.42883,2350096057.9516654,6524094.342433671,106711200.74257787,802474981.1948216,349664910.616071,1348862683.3936024,2235336633.946044,230654776.08917034,410146695.0421408,745602296.1782141,6038388.00249192,97397428.22668342,748681900.5265365,527.9329404795726,226821.96679967124,9654880.037766866,489341.2662752538,7748057.368677873,54210845.54566971,324964954.26842356,1242619225.6136458,2100218567.738163,14739.944909610891,2903667.3116677925,67869173.61460765,24630240.647525057,91888754.12891816,142277610.03054008,28646062.025441553,48808069.84769444,83371300.86399052,157439540.60470483,304111868.2374434,606188652.7940676,34347368.97227066,50905108.376231894,72395670.36571807,284250081.7585559,579307310.1802533,1227133477.9186733,349664910.616071,1348862683.3936024,2235336633.946044,275317566.4505091,571459834.1020457,1204882315.1260931,0.0,0.0,54887379.093030326,697752652.3341594,2173508663.589737,3717049951.325129,674087861.3524764,2153308038.8090143,3706676586.729686,191581.26846995953,4524108.771948852,32092033.81548723,580824423.6879325,2149227157.7266035,3705933921.746245,6837674.157267635,16420458.407418624,45732379.79539224,179489.94347140085,4180766.400339595,29546349.13046685,13.666932528128596,9504.95225156937,391095.67214712634,13307.764499501192,318063.401448152,2219447.239164237,539796789.0076486,1995766172.7780697,3439748474.70335,24345.174577106456,4694905.400442785,110147708.99805143,40911863.93612009,150585829.8448227,235040971.72322428,884140.3088641224,2018650.1668473813,5020765.724457426,4816755.205687316,12592084.61141306,33589748.36271862,994837.1366504967,2052533.140822066,5043941.59496107,10574183.849966532,11412031.906628817,12365476.955171596,65338.65505471833,874337.4513744186,6136738.413907782,5713648.794940701,10402841.229657074,11761054.764748402,5738611.356011417,8905077.739455614,11807494.90023897,66227.95,1000790.0,6684783.449999999,2044836.822648444,7312168.840758985,11054736.737377817,171000.0,171000.0,171000.0,50781.99589910909,77164.32017009801,103686.36137822705,681055.3498073262,904264.8218779508,1220115.9703287028,0.0077285858860808125,0.1095695832133554,0.7481787319698311,0.8860842009897512,1.0,1.0,28110872.352345478,35951509.42362051,45655580.44465933
2072,1262601099.2973423,1924882500.927516,2972476523.5373583,870833813.9698511,1506767357.0662642,2367463801.4984636,6982390.341761436,116975200.44728576,858400010.741282,258608836.9215821,1360356039.559914,2286824867.104656,232205515.07000947,411994941.75158167,748249891.0632447,6462669.558426604,106744397.48247644,795719170.2731208,414.8032093627796,195725.2523049658,9112587.733364446,524239.8099853384,8533565.277394913,60120449.5837536,238920885.2607832,1263540240.1212182,2149244658.87113,6733.0897119751335,2324084.2509595267,58490841.06655417,17206554.770430606,93517893.47487867,145747991.11863416,29253445.428525344,49833654.76566827,85044595.50865579,157439555.27392188,304111919.5552363,606201500.7510731,35075630.6890654,51975517.1611662,73878093.84831224,287210745.08053285,594834739.9681835,1318607703.548907,258608836.9215821,1360356039.559914,2286824867.104656,279202937.1569626,589625665.7524264,1297084689.6264226,0.0,0.0,43488683.98942439,541793656.0214062,2201389166.8281794,3804104850.41126,504722134.6964228,2188371202.8217306,3794032904.534135,205864.44546928542,4945766.319421804,35466604.88251679,401961789.8646216,2185075721.3894663,3793241098.921074,6889531.769567204,16501942.426501071,42059990.06649662,192873.89000055738,4546866.020743926,32979205.348055694,10.505917147146231,8160.193760338491,367819.9088607764,14497.827849549629,350344.5062885509,2477262.370077831,371367041.00750536,2031702327.2008421,3522706324.038054,11634.655981848282,3755533.541791166,94902542.98739028,26888272.956607994,153524649.56491715,240292370.06203127,902836.4107842388,2045328.286694848,5007941.0905837575,4816778.126859823,12592680.744036375,33253558.43560738,1015539.0243922322,2094621.1615923569,4859782.854899782,10578246.265047163,11434953.214526162,12411484.866126781,68330.04509629171,943820.422398942,6659626.819745459,5236760.039410899,10389135.325305354,11790314.803670432,5992878.321878121,9298170.970786506,11919531.746873582,74111.65,1083030.0,7270240.949999999,1312706.119531418,7584946.641469279,11094764.904875766,171000.0,171000.0,171000.0,51858.35510257491,78784.44654282274,105804.82192673792,681106.2747598722,904524.6047385903,1220758.5441991407,0.008078993223032797,0.11755587436556617,0.800938510170986,0.9143663088246172,1.0,1.0,28575396.19328802,36568715.30404703,46395107.26112143
2073,1270363272.9408064,1960726557.423583,3020996110.709301,883450209.5823722,1535737257.6823406,2421883600.992135,7472373.091187029,127214124.89337209,934220116.9358714,185078062.30859792,1383688626.2221076,2338009749.87892,233755836.10730785,414125312.71315897,750889332.9869502,6914040.847122442,116371110.02488321,869022152.9360193,323.5965747659352,170730.33774221505,8597432.799947204,561410.831983642,9380862.79201148,62654668.3584675,171271821.82310614,1290398812.713441,2197866559.7591968,1185.8557129350645,1744982.863822636,50313890.9008999,12319966.70213813,95043164.49560192,149202828.27163777,29860710.53230071,50858304.36610468,86707916.96748343,157439565.96083608,304111957.4127259,606212239.4312364,35803750.173417956,53045031.771467865,75355266.98036894,290258070.0429349,615089668.3314381,1394834432.6208172,185078062.30859792,1383688626.2221076,2338009749.87892,285984912.36510414,604859539.1623023,1391430368.6071968,0.0,0.0,30041141.1778342,315466857.07397175,2245698167.366144,3891065567.339405,301115019.41104996,2230009542.765007,3881308844.190812,221269.56090059318,5404610.769671468,39159537.9341109,287263095.61486495,2220989763.8534536,3880466242.4831967,6941352.906691075,16583298.564982262,40591552.281500295,207308.15808140708,4990346.071018888,35524589.46178045,8.529230228324145,7007.3444698941,346625.3948213481,15793.031986557706,384174.1623146166,2682918.4925715066,265836066.1643395,2058004916.3583875,3604965299.673912,1880.800379505719,2867054.4449300254,81437669.90806559,19124132.244078796,156090582.93076283,245939073.84440246,921525.2624406253,2086523.914156623,4874417.81504968,4816796.381270197,12593189.780528627,31256143.984107178,1036203.4311841051,2131120.3019106267,4834709.18425498,10582310.240993228,11457920.560844146,12457663.970316991,71478.58102880993,1017594.1285357452,7223186.54206003,4707951.72884986,10327281.311000068,11820018.833952375,6252572.401119141,9705650.518107355,11960357.374795653,82900.85,1188590.5,7869812.349999997,858432.0328514453,7827283.8891512025,11122984.704493575,171000.0,171000.0,171000.0,52934.48002985737,80403.00987023773,107915.23998842045,687952.64171652,904789.659728595,1221417.3398499428,0.008445400552496407,0.12612805043212533,0.8574213733833278,0.9436429994324311,1.0,1.0,29039749.57889357,37161390.26819523,47120656.138387665
2074,1276793053.3239267,1997718578.5691643,3069858801.7954307,882135753.7288278,1566409643.481604,2470229604.5125475,7994583.153699348,138849487.17405555,958667569.9588469,103315637.46246213,1405483635.8053951,2388839985.009676,235305728.72426003,416437405.0172455,753521233.0251303,7394833.447093007,127176855.86192414,892261649.0373071,251.3515160406418,150784.13722604077,8098001.589292312,600910.1301572782,10109306.595711052,64333097.81897175,95741784.5152103,1303527433.1248746,2246059819.450542,225.20529336335414,1365219.9527401093,42900398.05783786,6876875.37661799,97061486.66928226,152640334.70330936,30467854.438811924,51881974.5546398,88360464.5842155,157439573.74649063,304111985.33744437,606221222.1378111,36531723.941112146,54113612.93468655,76826820.70789267,293396894.53942263,623652637.1218497,1462880030.739208,103315637.46246213,1405483635.8053951,2388839985.009676,291280276.2876011,623652637.1218497,1462880030.739208,0.0,0.0,14251332.633910729,181637831.79685473,2276197011.813978,3977817552.717031,174610005.05684304,2259017350.9305906,3968390318.229052,237673.97772512038,5947864.878464023,42818141.69066884,160077691.9576973,2254069214.9345417,3967495519.2690315,6893533.701032573,16664824.264705973,38904392.28955141,222677.7870192709,5483776.932688208,39088799.13490573,6.70259509081538,5990.020211611833,326528.1050597638,17193.931674327494,424344.64329978055,2936398.539896937,148342731.70743626,2080719849.6775723,3692139516.918356,402.58258481119805,2258017.051522272,69518316.62717918,10655060.215212796,157875250.64190733,251535870.93007645,940206.618285744,2127583.8323646425,4711595.034835056,4747150.373267524,12593624.458300132,29940849.896981586,1056828.2027245737,2170117.2785428464,4473709.566727591,10586375.778404502,11480934.038053876,12504014.904793337,74771.10265310266,1093793.7143160775,7777132.959477474,4137068.7129717944,10286769.746087596,11848808.564850308,6517624.959566568,10121600.748906914,12063441.054292003,92650.55,1313648.5,8518918.549999995,485177.36776374746,7889378.455214489,11303595.31025087,171000.0,171000.0,171000.0,54010.36467457615,82019.9381796594,110017.03928583057,688147.3465147649,905062.7566919476,1222101.4869932747,0.008828545395084755,0.13532936691063346,0.9163187008277425,0.9748127253359443,1.0,1.0,29497265.037185535,37725417.72062586,47832209.24309577
2075,1289550694.3405044,2027630396.2049181,3118825385.391579,901540728.5161011,1600990000.05577,2526019212.2785325,8548951.076915614,151737210.11728987,1015600902.0647315,14110140.655835746,1421465624.0176458,2439266874.092025,236855181.72798368,419029999.38370574,756146069.0196941,7907654.509350556,139029679.91701162,943067524.45904,189.4795451465981,133557.52081562346,7558619.607087714,642872.7748502392,10916753.71697544,67958612.04193167,13091787.1281923,1319441044.4147084,2293797736.481337,147.55713830025542,1040734.3672983673,37206005.353887066,940347.9341531615,98556402.1610184,156058537.72311965,31074874.156796806,52904618.53578454,90001363.45756163,157439579.4184778,304112005.9330772,606228741.9077127,37259548.39581449,55181219.158088565,78292354.61625943,296632604.76123416,653583020.3336682,1553478052.991549,14110140.655835746,1421465624.0176458,2439266874.092025,296632604.76123416,653236110.0280501,1553478052.991549,0.0,0.0,0.0,149398353.8920933,2313740915.4056616,4064251634.3906603,122479562.06164943,2295139306.9227533,4055168632.780764,255145.8139059721,6549656.175036697,44158101.297529645,21862312.535914544,2291168375.1788177,4054220550.910967,6929452.726790812,16673993.659767251,39029147.44751864,239046.69353077642,6043646.441453978,40212996.169973925,5.231458705039058,5121.781137434055,307496.1982548216,18709.010735480017,468029.6429707253,3022426.8238089425,20284471.206347633,2108981427.409711,3781126886.182032,263.77949471400194,1767587.9542062164,59298309.444859125,1456979.128503928,159181231.08417538,257077628.91859147,955137.2339698683,2156376.5540997665,4800736.40393134,4747151.184504682,12459465.401964772,29940988.70441754,1077411.029467637,2202436.510552163,4467878.692986831,10590442.87788099,11503993.73881219,12550538.308977732,78214.26209935354,1170089.264217991,8304255.72503718,3521634.660461376,10225747.422091234,11845244.751558807,6788038.601332794,10529463.449307721,12162419.664516717,99686.45,1445766.5,9221659.699999992,67416.02602315246,8023732.488286757,11317699.161632754,171000.0,171000.0,171000.0,55086.002828280376,83635.15525770975,112109.59386724418,688347.6821667893,905348.395942701,1231075.7547693136,0.00922919969169214,0.14531874490144303,0.9866538843257987,1.0,1.0,1.0,29947942.162701417,38280530.203912705,48553094.04147584
2076,1298378700.8958502,2051025915.7211275,3166007111.4629846,909122389.3990458,1631355786.2643619,2577555701.744549,9120876.225771185,165441659.46351588,1071937828.2249687,41.53059068717462,1424287027.7908263,2485278275.559874,237371376.40190685,420629358.69092655,757432037.2473896,8436704.58177808,151628007.08191168,1004791366.5005399,142.81727396339352,117989.46116427486,7047351.225746654,686206.0614623217,11874783.162615418,73084131.7066477,38.56678343949605,1319448082.62325,2337321264.0931892,0.03886888774959515,814041.1193649287,32086162.706826825,2.912758724645583,98955796.59915647,159145242.0553733,31258189.166450225,53367973.33350439,91095445.68612482,157439580.7961793,304112014.25163114,606232268.5889722,37479670.41215416,55665524.26743965,79192201.04771522,298858440.9554076,675416881.5150144,1577969112.164255,41.53059068717462,1424287027.7908263,2485278275.559874,298858440.9554076,675416881.5150144,1577969112.164255,0.0,0.0,0.0,123905878.4743697,2346621770.6386433,4142271797.7630963,97940657.15269104,2333389705.1730547,4133570612.6788926,273335.631063094,7135723.976460872,45962861.62449769,66.66261036313844,2324725704.631279,4132570421.429268,6947062.520343916,16716530.195088597,38106521.05120676,256087.6049452392,6630251.682242457,43064053.27707601,4.08089155367958,4491.911118535043,289287.0727789446,20310.467082792016,510124.99860329356,3236242.662983859,61.90535894406876,2140323985.5128658,3863110267.7766547,0.0627995959775299,1312471.8920450571,51030798.744676255,4.67531039165972,160680667.50955123,262139422.85793197,964154.953036818,2167865.3223969564,4781856.331408987,4747151.405436002,12392297.297045931,29927654.146053568,1088519.0898022077,2225326.634154814,4076383.031589787,10594511.540022925,11527099.755962042,12597234.824671723,81815.02370325089,1246921.9418731139,8784471.119117944,2858117.8493584674,10183016.195687301,11859072.251969865,7058513.172556144,10679705.470824651,12202891.762952335,106911.15000000001,1561059.0,9982478.049999988,0.23417240530252464,8130681.993832846,11359797.10226733,171000.0,171000.0,171000.0,55422.61955671422,84395.82866415102,113409.69763384598,692142.5141636505,905653.9347122759,1232472.1112857217,0.009759218093496518,0.15615123991518454,1.0,1.0,1.0,1.0,30392418.044712037,38858608.885075994,49259488.654820114
2077,1304413640.5288973,2080330165.687522,3210133168.287332,913886632.098159,1659278200.352097,2624826924.691969,9712115.222395843,178689130.6791232,1174169368.8020868,52.63274614066872,1422921148.6830552,2526406468.355892,237547974.6022166,421647657.5700084,758083754.8585231,8981842.678832438,165000608.25823694,1100551790.6677864,104.26694540241257,101720.64421484097,6562284.661920163,730903.5407419166,12892649.358115088,77130548.31926817,48.894680391792406,1319495248.6095254,2376632737.404816,0.0884227583129414,642103.992650552,27273700.857294228,3.5766316463464864,100179929.2744042,161899775.26833212,31315026.0838248,53618890.31187492,91842684.2424642,157439581.13984674,304112017.71514785,606233988.3373697,37547986.71282049,55891964.97648502,79762308.67617288,300792569.56834954,683720525.0594923,1612979518.0387902,52.63274614066872,1422921148.6830552,2526406468.355892,300792569.56834954,683720525.0594923,1612979518.0387902,0.0,0.0,0.0,106942089.08255933,2346948545.48378,4211836894.016695,86505009.38645606,2322269631.9320087,4203540214.42941,292266.5546840801,7760221.237765599,49521945.31425631,81.95472292626384,2300016620.636133,4202748292.986468,6955211.245267573,16738350.031861562,37527756.45445868,273822.25832480175,7213499.003168767,46011144.33103193,3.181668821477715,3844.317108729969,261637.5194733341,22000.722275169523,556996.8697227447,3474654.0969312447,76.12954470841413,2131959435.9111164,3936956619.8548803,0.14826273953516833,1033363.7650767425,43977222.5637224,6.124544133411638,161160114.3330382,266718263.3486046,967881.0082702666,2175115.349285036,4814438.807991321,4747151.467313981,12392309.250663765,29613323.644645736,1094706.5198374044,2236431.5794369,4087993.119504583,10598581.765430778,11550252.182532858,12644105.096065344,86698.69279998857,1328814.9534577858,9222568.88905764,2228317.5401284485,10148437.51980089,11876368.287278684,7329049.071704423,10869811.420692492,12307589.041055799,114852.7,1704449.0,10776961.728788225,0.3277120262850076,8218966.177386928,11377227.399763852,171000.0,171000.0,171000.0,55530.74248846471,84764.6305182158,114243.2512230133,692192.7613570228,920426.6612382326,1233883.3361856688,0.010464464103867343,0.167808496400626,1.0,1.0,1.0,1.0,30830047.03892134,39451380.32799238,49943640.83558223
