Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2067,9037609141.711754,15396969380.091076,24686238231.885296,8765879494.33566,15194548335.453651,24447122855.763306,1561423553.8951633,5887967208.601082,16161768294.07405,0.0,8068521504.57058,21195121131.200504,82389841.22588633,174830995.35655528,325154946.9083028,1135887760.5728645,4249971541.867112,11799675785.94932,569116.5222834817,24136031.7765685,260368069.61046502,418337740.75230616,1565228145.5956693,4345719604.738255,0.0,5866988768.707035,15482699631.66009,0.0,18312252.2504519,388052343.1806941,0.0,2160761751.0397606,5702145766.047067,39062173.76110378,83526276.5384606,151983065.841342,19813808.684185013,46963949.895082034,100634103.69307655,20218919.91231487,43233925.13262117,78667752.97932991,1686091094.4638684,6046963922.462116,16447362588.80518,0.0,8068521504.57058,21195121131.200504,1686091094.4638684,6046963922.462116,16447362588.80518,0.0,0.0,0.0,349156501.39708066,13934214005.553627,33682128241.860027,343903800.44332325,13929503612.406124,33675298162.16575,45580546.88014218,241535319.90317792,865998717.5660602,0.0,13771676618.919683,33414129093.836834,2814632.255248419,6620622.743435775,15838309.183809504,33051552.430925276,173176221.9893046,624913273.0689032,22323.559477808336,930836.2705320287,13756864.624773858,12172603.889433952,63779320.43434346,230150210.1668294,0.0,10056337220.567362,24378918107.89353,0.0,29584138.046117604,687093209.45797,0.0,3703662931.427113,8978546892.78294,1375278.5903352606,3131630.6929920474,7075797.778866371,685035.3328449128,1718941.7148300628,4927314.678281241,711856.1257028262,1620959.2063102883,3662494.296441121,25746444.704414777,28399437.089735694,31776053.391503256,2942498.7991980477,10299227.24665872,26446632.927352317,2151443.8571972772,17446499.148371838,26480955.859429866,6294419.538849863,10304237.145076852,16971023.053847626,1218118.25,5161449.5,14819125.026320495,0.0,4222273.079565458,11228782.94525506,275700.0,275700.0,275700.0,4106.411004523764,8780.699795206117,15977.219749444668,1721293.5422671617,2283381.845048532,3077875.622091182,0.1395437869601352,0.5386916261764262,1.0,1.0,1.0,1.0,65389988.75962021,84727575.52774653,110552303.15743425
2068,9080255969.920229,15588120913.92285,25240469941.517105,8806123511.521355,15413039153.53296,25082304958.92241,1690297404.4669557,6429410952.577434,16673975703.234735,0.0,7997951794.29303,21568919969.603683,83772863.35344924,177565772.2286349,330421437.6754665,1228775165.7185156,4641698402.44667,12176105618.285645,474320.1391160375,22277465.533420056,247338007.36994186,452547377.09294105,1709497795.7626882,4484355490.322521,0.0,5823016101.447113,15661830220.264448,0.0,13317673.201747237,344733673.697318,0.0,2144566994.0268927,5768118028.745438,39970584.16075869,85468664.84986198,155517129.32611224,19814004.99333402,46973712.568447895,100656796.28742121,20689121.013525106,44239322.16830656,80497014.88883372,1824920372.9720712,6607832004.148567,16964708967.569725,0.0,7997951794.29303,21568919969.603683,1824920372.9720712,6607832004.148567,16964708967.569725,0.0,0.0,0.0,331513935.3486111,13577276493.049152,34097580649.276985,328305665.4042873,13572481763.266642,34090630006.51482,49407180.901148304,265054219.41865897,889958195.0672526,0.0,13153142102.679981,33822501228.2326,2863175.530647658,6731658.755745528,16093434.741396904,35867656.65559786,192298306.29099935,643191513.6144395,18381.391447325725,856053.9995734955,12591056.595163522,13209750.973824052,70821820.42678258,236881929.72589076,0.0,9549469599.576302,24675221844.067112,0.0,21989170.35400331,605635707.272439,0.0,3516987924.6298265,9087673022.90763,1407261.0016979906,3204457.2486185357,7240336.478583879,685063.8892299826,1714401.5138440963,4930529.668451732,728410.4991972592,1658654.8631036622,3747660.9544056957,25790870.218148563,28513397.865146667,31987026.166337844,3136949.061807893,11106481.980926361,27248051.612764154,1422821.587810657,16788692.96961102,26501750.272969995,6599567.489302878,10800204.205892857,17804657.910439983,1355253.2,5771565.5,15660176.499999996,0.0,4097060.6615091036,11640189.880983079,275700.0,275700.0,275700.0,4201.907647505809,8984.8933658399,16348.738172185309,1722008.2656355193,2286097.686394926,3081395.1698409477,0.1480384601748841,0.5781920249514301,1.0,1.0,1.0,1.0,66744309.32800331,86763181.35302146,113182978.67125984
2069,9102822528.874996,15877254558.484344,25918881849.86735,8943642519.19589,15658012495.737675,25721478713.686794,1828331066.5872436,7032458384.254786,17304874786.439823,0.0,7505325005.985231,21848939931.918064,85155538.34434558,180297066.56210765,335685127.1688963,1328212325.93275,5135337989.874645,12554219316.478088,395501.25328965316,20369550.893771514,222148716.67292473,489169232.16942185,1891301031.0104828,4623611529.290271,0.0,5449314195.496221,15878849346.93937,0.0,7215187.385303941,304468960.82034343,0.0,2006935780.383492,5848044315.747103,40878994.33263354,87411050.81871495,159051177.53178737,19814160.848861784,46982218.12259559,100676384.83176367,21159321.99683441,45244717.99146856,82326268.88974538,1964330094.9118385,7223591444.028328,17484851146.419907,0.0,7505325005.985231,21848939931.918064,1964330094.9118385,7223591444.028328,17484851146.419907,0.0,0.0,0.0,340254419.67596626,13072684332.914543,34655679657.02523,336516244.8631352,13068709920.166197,34649042053.448265,53520890.093464375,290702122.37207305,925254907.9571173,0.0,12818656279.947998,34587509670.2843,2911712.48239345,6840547.509919377,16347813.78081452,38892190.5351874,211579874.19003868,673623246.0273672,16125.462797183416,790854.5827677164,11638749.855831046,14323660.916280152,77923056.86318743,248089676.32435966,0.0,9274551919.729134,24954842325.325253,0.0,12603392.712953262,531868683.8570622,0.0,3415738096.0181255,9190654853.03019,1439243.3936424842,3248473.4397020033,7404874.681187287,685087.4177358255,1714533.510203883,4933382.287038945,744964.8626406443,1681438.0253466188,3832827.3550597015,25835372.417591274,28627815.943140708,32199399.704641245,3322543.187320767,11934164.347554527,27784595.711263523,818744.6809012549,15872739.647729125,26513419.72801031,6911885.446356785,11323110.802642822,18659539.814324576,1506132.7000000002,6443336.0,16484768.799480695,0.0,4063900.355669135,11918740.631092284,275700.0,275700.0,275700.0,4297.404266542477,9189.086690213278,16720.254988711084,1722734.081145333,2288082.149926385,3084844.1205169866,0.15518165902120662,0.6193764569576266,1.0,1.0,1.0,1.0,68085740.684201,88606843.16449413,115805375.53900662
2070,9340915488.80551,16265505662.614222,26605031416.79324,9191258826.033113,16058905453.655807,26350688329.060684,1976564637.3521318,7778555227.474298,18405540984.422295,0.0,6908840198.506054,22293031950.508812,86537921.13750216,183062198.83552355,340946409.7100401,1443020840.1506546,5660753614.95027,13283588026.214872,330072.776307196,18758574.00505115,212785758.91759306,531452225.3701099,2084807108.969493,4892231782.802666,0.0,5039485300.225597,16229324940.448593,0.0,3973838.6579095563,264184813.77331486,0.0,1855999305.7655602,5977121477.300044,41787404.27648834,89353434.4396564,162585210.39311248,19814284.588941727,46989630.44581815,100693296.66763593,21629522.86211855,46250112.599331215,84155514.94828841,2113450388.130729,7983516305.154068,18535846627.46785,0.0,6908840198.506054,22293031950.508812,2113450388.130729,7983516305.154068,18535846627.46785,0.0,0.0,0.0,342633713.54432636,11675879374.224781,35188189409.43777,336033841.5511975,11671421906.260838,35173522088.4995,57961939.56153141,310915921.2781042,1008063527.1741908,0.0,11345502914.876709,34923277737.50268,2960244.1942050117,6957488.659440696,16601404.838580959,42155666.72688097,225445891.47001278,729344615.1043425,14239.91340501106,731601.2708595254,10917251.47239163,15525571.267302416,83029792.35544357,268611379.66548115,0.0,8280045043.452893,25408688205.282997,0.0,6760746.03907506,465199975.3837823,0.0,3049469724.947543,9357802406.390137,1471225.7661367725,3320659.4940261887,7569412.384891054,685106.8039167383,1714645.5169890681,4935913.416054883,761519.2160164346,1718802.1531110606,3917993.497478926,25879951.43516167,28742693.158795726,32413183.307108168,3518605.7315441137,12829052.90077915,28598014.97633985,369769.6059978533,15102370.8640096,26512401.518824823,7246639.939160874,11863804.527972851,19533921.519951023,1672226.5,7063185.465213749,17656202.099999998,0.0,3825854.277037761,12402654.503918104,275700.0,275700.0,275700.0,4392.900861608537,9393.279767762462,17091.77019216207,1723474.8541651468,2292853.555011565,3109671.054135793,0.16438225402833728,0.6566312164351573,1.0,1.0,1.0,1.0,69507817.5766396,90421561.22581923,118395334.77455091
2071,9607455215.904799,16562108536.205475,27223649157.290802,9409207821.181097,16383651337.631313,26965319822.51388,2133199439.5138857,8576062221.401589,18951152406.482475,0.0,6125591184.605673,22611744678.40052,87920057.96748525,186015428.48122364,346205623.65074986,1557721151.043008,6240490089.06291,13701256772.449015,275848.50237358175,17166750.899796523,197776987.62380677,573695368.212053,2298319090.725223,5046055607.433296,0.0,4436127481.684448,16521913550.180183,0.0,2772220.1952918894,223959806.07741717,0.0,1633787785.0194898,6084879358.151972,42695813.99208271,91295815.70730695,166119227.8444616,19814382.83267872,46996091.686107814,100707899.98714384,22099723.609253112,47255505.989110075,85984753.03049423,2272768891.3843384,8709982104.135292,19087430564.97059,0.0,6125591184.605673,22611744678.40052,2272768891.3843384,8709982104.135292,19087430564.97059,0.0,0.0,0.0,352886360.5566079,10370882349.448875,35735431015.46474,346173356.7913869,10366663785.08583,35728254832.55535,62732407.48974301,333528584.6337576,1053700326.2810397,0.0,10187171435.489565,35665857071.15787,3008771.5631032344,7078142.638216471,16854872.46454623,45764198.58516791,241708336.6815374,761764754.7144033,12579.525005097641,660877.5478423008,9896237.238575963,16854562.66718082,89019111.74512193,280551439.61692154,0.0,7385178833.344801,26020685399.00854,0.0,4537748.9381711595,404633110.4445288,0.0,2719898158.4545665,9583195735.076746,1503208.119148817,3392845.4911301313,7733949.587901087,685122.7772931518,1714740.5871145264,4938159.320051954,778073.5593080466,1756166.2512578093,4003159.380734732,25924607.403507207,28858031.35455353,32628386.336189218,3725728.1519714436,13936160.658845175,28938529.699317545,92118.09740944466,14382253.380415041,26368656.818263125,7588968.350510552,12416820.764646638,20427829.676051363,1849127.1,7713831.5,18451236.55979263,0.0,3345777.974415371,12889287.282580934,275700.0,275700.0,275700.0,4488.397432678717,9597.472597921937,17463.283775639327,1724236.1039623297,2294448.871241279,3113354.5151846856,0.17413026110244562,0.6953911603365577,1.0,1.0,1.0,1.0,70966051.13471648,92323486.67049137,120920552.71596497
2072,9741833755.582003,16621546922.40115,27825483903.895313,9536501683.865925,16526283202.794806,27563169318.382595,2300814452.123934,9242675219.572157,19496746365.567253,0.0,5025852888.643496,22795768147.709934,89301987.74370532,189062360.44076845,351814117.94649273,1680348185.1222022,6726574383.10069,14115030036.68931,230985.2283459266,15485910.985708546,189620044.9957237,618857855.3630493,2477339776.0791955,5198444759.384978,0.0,3643770564.4455204,16657942003.245234,0.0,1702563.0917324787,194097153.76541921,0.0,1341969513.7670357,6134977473.219752,43604223.47917594,93238194.61627072,169653229.8198352,19814460.834626637,47001725.2039347,100720512.05617368,22569924.238113508,48260898.15801221,87813983.10220085,2442942341.162924,9469954160.869358,19635046136.277027,0.0,5025852888.643496,22795768147.709934,2442942341.162924,9469954160.869358,19635046136.277027,0.0,0.0,0.0,363207929.32510805,8763912676.266108,36467675294.19473,356381795.86553055,8757517916.484356,36460382797.59883,67787057.18649782,357140650.65740323,1081475053.480107,0.0,8508835420.111761,36394346762.97492,3057295.331597816,7198794.679000679,17108233.428674687,49365130.54673003,258989186.6552986,782925918.0916156,10532.735857952199,605439.0627282944,9190802.16638142,18180755.090139,95383500.89274058,288344914.981467,0.0,6174068148.072979,26567166775.664803,0.0,2632760.1436182675,338471478.69366145,0.0,2273856458.329133,9784460149.052204,1535190.4526465079,3465031.4309064336,7898486.288414703,685135.9388574335,1714821.3024837824,4940152.168367626,794627.8924988599,1793530.3197312735,4088325.003894034,25969340.455504503,28973832.380249407,32845018.216500953,3944535.572346479,15031199.937676314,29674528.3253362,8.019560482352974e-09,13611185.512750002,26187407.184119757,7938884.933455106,12982189.808133751,21341292.494891457,2026728.7500000002,8457809.0,19263525.651091293,0.0,2910666.534882119,13373857.433856225,275700.0,275700.0,275700.0,4583.893979727717,9801.665180124466,17834.795732204664,1725025.7125085075,2296506.715500014,3117070.108767645,0.1844583352354504,0.7414739889365942,1.0,1.0,1.0,1.0,72417712.05035307,94214444.0389916,123515557.09240286
2073,9989918693.790495,16823550662.791933,28404157240.193565,9783860645.164282,16634375773.463774,28134059555.354286,2480108271.2015224,9793924691.03534,20047955774.066315,0.0,3914031796.1429534,22806349051.294273,90686592.3030186,192109002.24782616,357555157.2162453,1811412002.3727643,7135493151.174529,14531421529.637327,190814.8954334806,14091767.804670967,173700202.26108044,667127537.5500653,2627941058.639854,5351798182.561667,0.0,2857276121.6103754,16666114005.856852,0.0,846242.7931970486,167339724.03566408,0.0,1052310341.663656,6137987151.841733,44512632.73752701,95180571.16113544,173187216.25285733,19814522.766171876,47006638.11153425,100731406.2902567,23040124.748574983,49266289.10323615,89643205.12905158,2624667521.318642,10006744285.102196,20188276088.943314,0.0,3914031796.1429534,22806349051.294273,2624667521.318642,10006744285.102196,20188276088.943314,0.0,0.0,0.0,340476120.4957505,6953080742.093693,37187047439.383286,334658993.2803045,6950888581.998077,37179638638.18931,73258418.95652609,380529272.3127798,1109465784.766685,0.0,6788242964.640106,37109787523.46686,3105816.114321325,7309599.701097391,17361502.20490865,53377083.19947518,274956269.40026844,804158275.838209,8322.710862792428,542115.488174845,8568971.307199301,19658322.915949695,101264040.81383899,296164610.6229404,0.0,4955489876.557983,27093983240.79328,0.0,1310340.094394337,293671524.423571,0.0,1825064510.101488,9978482144.413624,1567172.7665976642,3537217.313247424,8063022.484620571,685146.783728319,1714889.847530208,4941920.498202877,811182.2155722174,1830894.3584757224,4173490.366019272,26014150.72425968,29090098.093141723,33063088.435238693,4175688.811962687,16233782.622511726,30004007.248063732,0.0,12613313.279179862,25963046.687815864,8297490.969003746,13574177.61478978,22274340.407710794,2219137.7,9271275.0,20116822.7,0.0,2405708.4133410854,13757625.304461213,275700.0,275700.0,275700.0,4679.390502730197,10005.857513801078,18206.306054880308,1766804.6137530336,2361020.6817007195,3120823.559346094,0.19240315544586095,0.7942988194156944,1.0,1.0,1.0,1.0,73869252.78103451,96094428.17878836,126230460.51639755
2074,10243719076.352083,17187805364.186317,28949448146.999863,10006363410.924488,17028419759.928402,28675303753.146015,2671821155.9341617,10352335561.484234,20604628167.09555,0.0,2647519211.6690664,22750060365.27674,92085849.34562643,195155397.14873284,363296034.38319945,1951453929.0287247,7563034293.5745125,14950455270.333748,157547.46716382366,12476786.876312682,160241203.6212432,718703780.592167,2785400802.28571,5506124722.970487,0.0,1932969932.413673,16625325441.409412,0.0,430508.64738351246,143352308.8405542,0.0,711896282.8336613,6122965072.643641,45421041.76689454,97122945.33647212,176721187.07677317,19814571.9388751,47010923.458802745,100740818.3436409,23510325.14051259,50271678.82197186,91472419.07649353,2818684154.173771,10548813454.314114,20746968094.156704,0.0,2647519211.6690664,22750060365.27674,2818684154.173771,10548813454.314114,20746968094.156704,0.0,0.0,0.0,293502653.2976477,4679746776.82352,37866015793.210335,284673787.6048201,4677266169.594074,37858334192.53362,79087109.36427407,411657097.0563334,1137662095.0848346,0.0,4501656974.469927,37708827430.68969,3154334.4200688563,7417318.047007624,17614691.28586524,57679512.03134376,296295928.95404243,825462264.7965171,6579.590047520646,465132.26432643353,7796405.303486882,21242870.63249851,109123254.79255721,304010687.4266343,0.0,3286677720.369321,27556472098.429783,0.0,708161.686262527,253802228.24564883,0.0,1210455275.4638495,10148812832.481955,1599155.060970034,3609403.138045162,8227558.174698659,685155.7198101777,1714948.071117415,4942901.651285433,827736.5285114254,1868258.3674352844,4258655.46616838,26059038.34310878,29206830.357941795,33282606.542592037,4416022.873635081,17450889.476594325,30764808.295183554,0.0,11732378.838347165,25710693.588823035,8663740.626283705,14178933.145406198,23227007.016852573,2427466.6,10056315.098412242,21110156.149999995,0.0,1608244.8022768255,13991064.998972017,275700.0,275700.0,275700.0,4774.8870016607825,10210.049598381065,18577.814736648656,1767161.5358138,2362084.4146916308,3124623.0027162847,0.19826155630374337,0.8545516369696848,1.0,1.0,1.0,1.0,75314077.82872519,97963436.80121249,128825657.63118018
2075,10498611810.715307,17516649224.620483,29264663412.620174,10280111222.70659,17284709808.23706,29037115934.845036,2876742659.754414,11115042486.478504,21166627322.028664,0.0,1386599797.2820182,23113761160.010963,93485020.20207664,198201581.82217574,369036772.9048322,2101048737.0288756,8087367107.186339,15372156646.533895,133310.85229943498,11497560.05287785,154985776.07031775,773798268.0752405,2978508090.049817,5661433730.704434,0.0,1013014115.785641,16881331822.75508,0.0,83476.27847489169,125013999.24013288,0.0,373084428.98815405,6217250031.869105,46329450.56703683,99065317.13683543,180255142.22444627,19814610.98174776,47014662.116789,100748951.3496004,23980525.413801216,51277067.31140073,93301624.90977626,3025777860.6111465,11335640245.11251,21310986047.997547,0.0,1386599797.2820182,23113761160.010963,3025777860.6111465,11335640245.11251,21310986047.997547,0.0,0.0,0.0,297339236.19227934,2619213940.226218,37939298195.76522,289407691.30855805,2611437958.6461706,37929461683.209854,85156049.71325445,429970020.1252248,1166054360.7514367,0.0,2358315809.795502,37738405813.94475,3202850.6700363546,7524971.822056571,17867811.45435175,62231302.88335421,314143508.8910519,846838266.673309,5205.688118935047,410902.56268819957,7081358.756739979,22919256.246907044,115696365.73529616,311883285.97188526,0.0,1722928131.876378,27564166305.823395,0.0,148021.02617669653,216224336.46894878,0.0,634539685.3332148,10151646543.214338,1631137.3357312938,3681588.9051914345,8392093.356820187,685163.0831620956,1714997.5386699052,4943352.405681483,844290.8312997525,1905622.3465539482,4343820.30339477,26104003.44561817,29324031.046843722,33503582.152163148,4661634.975022669,18705468.31085543,31431149.619590364,0.0,10584984.607830651,25470148.554996315,9037648.550899085,14796488.2569894,24265335.662730787,2652906.0,10760522.75340567,22005811.81938209,0.0,853158.3681422388,14184305.262402741,275700.0,275700.0,275700.0,4870.383476494063,10414.241433291972,18949.321770451992,1767521.5876576232,2363152.3074991293,3194874.7416933877,0.20430009658980683,0.919463644740738,1.0,1.0,1.0,1.0,76752205.00403477,99821471.72457361,131499443.7403326
2076,10733968714.972988,17776858619.481934,29444569294.157238,10528123943.205044,17521251757.751053,29216853197.198338,3090957264.383233,11883498999.358013,21698662039.38029,0.0,425976447.2221509,23059104077.770126,93509596.6346601,198318309.32125813,369450255.9356912,2257200909.4369197,8677831640.346737,15770901552.285513,113382.47348765288,10434655.100346018,151577363.05411294,831307776.7487035,3195971124.137015,5808288066.844563,0.0,311273477.2950864,16832896988.317448,0.0,784.6204714992479,108619869.55241404,0.0,114639357.66159494,6199411896.874037,46345178.11738522,99137194.0324251,180492931.45156136,19814611.6188034,47014751.800063714,100749396.23690003,23988666.130261496,51314271.41592297,93424706.67599991,3239472510.701039,12059400515.920494,21843072833.405273,0.0,425976447.2221509,23059104077.770126,3239472510.701039,12059400515.920494,21843072833.405273,0.0,0.0,0.0,296439278.96886235,1870746141.568767,38521834879.19374,289390859.6145369,1857616405.945634,38516499199.70563,91489165.70197928,442921575.1684499,1192721156.4381223,0.0,729662283.0481106,38453755533.10204,3204082.765544975,7530920.07279364,17881949.469958685,66860289.6101854,323320128.7738033,866891751.1013479,4122.566005667611,371532.3882774621,6425512.608717227,24624072.4413331,119076036.30024426,319268812.65949255,0.0,533185620.05882406,28088178879.652817,0.0,1266.4888745137544,179504774.97854927,0.0,196367700.61201638,10344635889.407352,1631986.4699468736,3683763.21126681,8401473.465939514,685163.1923582922,1714999.372250416,4882728.231837755,844730.3505340023,1906747.7862356142,4348675.529225578,26149046.16558492,29441702.03955447,33726024.94138783,4920155.420211334,19998106.13134665,31600243.183329638,0.0,9453413.669677041,25455261.191007193,9411893.113058027,15412223.667323384,25310140.322760534,2894485.7,11584154.86122984,23542872.4,0.0,248572.40867145173,14324546.481807148,275700.0,275700.0,275700.0,4872.036835219564,10421.79749191855,18974.319362878738,1798964.3682335848,2364224.8433554415,3196868.9748391095,0.21052439100503215,0.9719256039615377,1.0,1.0,1.0,1.0,78252307.9594869,101668540.63601273,134165233.4849651
2077,10953615881.459047,17763154021.60048,29811242014.322147,10752117722.16793,17575357816.86447,29558069734.970634,3314664140.4493237,12738239139.054367,22200544380.24306,0.0,833.4310614470621,23125204484.6572,93510037.11594129,198322886.80619127,369480683.5891069,2420030615.6938334,9304295881.877874,16146644699.044905,95643.26645797417,9025611.28389379,138139786.77957717,891276563.9892008,3426692542.714559,5946671052.007823,0.0,608.21953203859,16897486235.093191,0.0,3.287890131118205,87669708.00565219,0.0,224.0020482183256,6223199563.676104,46345455.95931143,99139909.01996017,180509273.60452613,19814611.629412163,47014754.012165844,100749421.26464598,23988809.943652127,51315676.71701731,93433165.51610465,3462234759.4574475,12893846308.211618,22344956587.835316,0.0,833.4310614470621,23125204484.6572,3462234759.4574475,12893846308.211618,22344956587.835316,0.0,0.0,0.0,302547900.144315,1463256200.1254697,38596314077.0358,295554494.635708,1456359657.247713,38591359670.23047,98090959.00069147,461359728.0053381,1217653809.6529303,0.0,1440.6161643359787,38285546337.548134,3204115.25255983,7531294.160401752,17882755.896379933,71685569.327445,335731359.5383837,885621864.8798571,3238.8297582022133,330074.4780168993,5824702.818293738,26401181.664165355,123646986.36963448,326166953.2629123,0.0,1051.3607956459455,27952603700.34598,0.0,5.359092714853803,144599959.63778138,0.0,387.2071829916142,10294704711.185392,1632009.5804455576,3683830.419835832,8402019.879168976,685163.1940107695,1714999.443282796,4882728.972020957,844742.312728551,1906782.573973818,4348958.3574520135,26194166.637037214,29559845.223323986,33949944.6519594,5205039.032091093,21313812.09699505,31917668.270663198,0.0,8272783.727617512,25432889.532287676,9786476.100518897,16022725.961552348,26279361.29998853,3153238.45,12322602.5,24621132.772450887,0.0,0.48021899815648794,14408200.351776589,275700.0,275700.0,275700.0,4872.066043351969,10422.082904982331,18976.03733170409,1799890.3795106818,2368218.2898905184,3198889.075790831,0.21825448933783992,1.0,1.0,1.0,1.0,1.0,79745483.9987312,103588463.86392798,136823022.24776122
