Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2067,2334116276.625518,3850632228.0181665,7214595261.261274,1381026972.1523175,2675947409.8800726,5408441520.788935,455248489.84944564,1532392236.698125,3621319760.123681,0.0,1083906984.9458537,3352689618.5657763,475576605.500577,1099672490.9221883,2247802464.8940005,358870138.0518452,1314051368.5883489,3182633213.5619154,18898.609870845175,4531231.335638652,225086594.53468207,52636775.93473907,196650297.25703365,522371274.1059245,0.0,854203450.0048133,2821952448.1614275,0.0,1501852.1333008022,170166472.81203023,0.0,129895422.54939829,505745872.0123646,41145315.03929584,85935444.65298572,185965077.5354089,322572146.02766395,835542991.5213091,1980064907.030452,68126582.55044149,141347090.4798965,309012237.89396644,1349838548.6156137,2661757996.26499,5319528460.051545,0.0,1083906984.9458537,3352689618.5657763,1349838548.6156137,2661757996.26499,5319528460.051545,0.0,0.0,0.0,79374488.33586094,1879139090.9716158,5691510887.033341,54157839.55445296,1835905086.9012136,5658057651.007732,13974231.030305225,55992729.97194293,181415064.9882213,0.0,1800170542.3437824,5499588752.456692,17396650.2686177,41640677.96251811,81743700.14352265,11181443.67018578,46012663.33632195,144060849.26493046,797.2219207716015,186428.20445432965,7528408.40910857,1960017.6054175107,7165818.800013324,23657556.445952106,0.0,1403182940.9350734,4650889077.302974,0.0,2493325.1700410866,284890844.43402433,0.0,219394333.0399421,826043713.780747,1085479.226445576,3293508.266740208,7866128.713784117,11090619.686617002,31955270.86562889,68500093.25040306,2047093.7259803251,5337562.790083273,11590384.0188288,39423956.43497015,40741307.31725336,42403193.04386061,7151327.601427999,20000041.030931026,38217726.03134355,2047771.7016436646,20890634.43833956,33284559.14743266,17486138.422863588,27384791.580561727,39639504.68098399,6007077.4,18443446.5,37540205.099999994,0.0,8119089.616194941,23310358.26058193,380400.0,380400.0,380400.0,106898.05124948721,155524.10290955202,209061.26904087933,2567300.1635871893,3363596.1903787963,4286826.329444934,0.24127228897761366,0.6969340749108962,1.0,1.0,1.0,1.0,97691459.21726578,125462407.06528361,152527831.45407677
2068,2382800978.015199,3860745925.602266,7289408099.916744,1386337927.6839652,2703641280.324277,5542580919.502324,499002400.4402386,1667596490.591267,3788577103.5644875,0.0,943178707.5160028,3320664906.402533,479185491.82390517,1105048646.8831244,2253156884.772998,393271760.92735744,1421546192.6672907,3298424063.4895277,13746.757291068718,3794074.0994604984,202395223.8150357,57298579.96529049,212311314.49831772,538539720.6684219,0.0,756873200.9243789,2786494800.859482,0.0,638862.2060141768,145002073.54523617,0.0,116435159.97604752,481182453.23892194,42096042.85829132,87919728.87167767,190200342.79816946,322572171.9671108,835551107.084976,1980184927.4034998,69703368.0015563,144590319.77300707,316053468.3081702,1407111839.8887546,2771598105.571477,5460227256.700082,0.0,943178707.5160028,3320664906.402533,1407111839.8887546,2771598105.571477,5460227256.700082,0.0,0.0,0.0,80176059.57736087,1657575033.3112285,5480749121.311128,45780427.68417157,1615219668.1080246,5461754382.548446,14934932.779344022,58953821.400391564,191954622.1749593,0.0,1559504234.811177,5441439198.445555,17475436.873598717,41840722.676786214,82117033.8070561,12254522.739542754,49256571.78777176,151786601.66234732,522.5184211287658,148489.40001913212,6769874.408021241,2119157.7462865408,7522463.03749738,24370331.244699653,0.0,1247964170.62946,4593470357.803306,0.0,1036029.2936112426,238616172.64935514,0.0,188927840.74993688,821729284.5014968,1110499.1706933037,3369498.2302249284,8045276.431073001,11090759.363421427,31959169.76205144,68500591.1480802,2094485.5307042983,5460551.30223936,11854103.418555858,39471601.894670516,40821736.72305175,42526425.78807877,7540893.923613908,21432716.092302408,39252911.6588785,1205422.0281274251,19471607.10870294,32936666.883742515,18330928.994953852,28706621.589002363,40636562.14634127,6578451.050000001,20289978.0,39522815.56250559,0.0,7445086.943808004,22819831.220757768,380400.0,380400.0,380400.0,109375.12287834696,159103.18751041853,213782.9778870313,2567806.277800464,3364016.228223972,4288332.980009908,0.25438346425944447,0.7414006385366392,1.0,1.0,1.0,1.0,99529788.1231165,127826300.6773094,155580413.38713384
2069,2411516047.583859,3884818079.2873363,7417753972.670353,1387553519.819377,2742633974.4877024,5678416904.305983,546598852.3865494,1781571025.8763666,3906065488.2862225,0.0,752750343.4272465,3254977726.5657897,482791920.2356591,1110952608.474761,2258485938.6987286,427349372.3301289,1503738426.6573653,3487574773.3891306,9997.67163451518,3023871.647463513,176468597.84274662,62351732.47829378,227121395.33420476,568215996.0790417,0.0,607566872.939266,2708460251.7569537,0.0,256764.21252454817,121997794.01870847,0.0,92211944.89009479,486438611.2348677,43046359.71960182,89903026.68324766,194427988.1930711,322572191.61825657,835557629.2481432,1980284967.1714497,71279671.41142051,147829923.32800588,323082459.53721637,1472088839.5451136,2896164943.4481363,5609379128.9529915,0.0,752750343.4272465,3254977726.5657897,1472088839.5451136,2896164943.4481363,5609379128.9529915,0.0,0.0,0.0,78999838.37511674,1406720530.2679834,5462069179.28093,46877741.85103084,1347927040.5747764,5442723768.970506,16125402.216510564,64374783.850122154,197305634.88988888,0.0,1239820142.9995465,5373735038.987893,17553996.980100945,42039850.81143056,82489041.58899102,13421472.312789459,52125481.275697485,161807185.79343644,358.12017091530385,121291.42538264106,5921583.575716044,2289519.7276280336,7778625.341647429,25084769.60350961,0.0,1005891168.7072387,4391836414.807775,0.0,418901.5094140295,199726357.83073834,0.0,152959046.3444952,783785980.4218032,1135503.1107864417,3445444.990215898,8224101.871030835,11090871.016081944,31962533.810203195,68500989.85457708,2141863.8173538046,5583457.9047982395,12117321.785741327,39519304.93602748,40902324.90892902,42650016.67642405,7981144.132314636,22863425.953210026,39934214.13103738,571399.1902846855,18073658.43104127,32564526.573083334,19195260.495456453,30058779.054497074,41034203.36139473,7196574.4,22084091.382684793,40540419.23134874,0.0,6313692.227521971,22111240.2808035,380400.0,380400.0,380400.0,111851.65450767572,162679.49813976596,218491.92284974005,2568327.764561355,3364451.9258739986,4289851.194652154,0.26820805101711614,0.7938173338018006,1.0,1.0,1.0,1.0,101362366.70208338,130157560.46106824,158601385.9475338
2070,2438077868.853618,3943099242.7358713,7451673256.413494,1399009489.3794882,2779512927.4586687,5764760602.771632,588572707.0196377,1895771024.140821,4124750607.383729,0.0,551489790.1463078,3180963749.931492,486395825.6661815,1118350436.2417321,2263792115.3000464,462514698.13206965,1583859872.7349195,3578584826.9903727,7272.344637894702,2417358.588414179,153243326.22802934,67805969.03309979,241632767.55948722,596073463.7640847,0.0,465945030.5934651,2611189262.1182737,0.0,84991.45649662288,101917943.5124514,0.0,70195059.48070091,486020448.91835356,43996251.47851228,91885300.46912554,198647541.0110778,322572206.50625944,835562872.0736966,1980368365.1342702,72855478.08212884,151065695.78511584,330098503.9799387,1549362848.27883,3077649502.0286717,5772054712.704265,0.0,551489790.1463078,3180963749.931492,1549362848.27883,3077649502.0286717,5772054712.704265,0.0,0.0,0.0,79682345.32021725,1079476728.9189863,5314329380.371407,48109409.814939536,1013982450.8255792,5271610812.103295,17806015.439781938,69031031.83431835,206363951.1857111,0.0,917020099.0566111,5220730604.329883,17632360.181044046,42238116.69663602,82931472.7829483,14510009.394907353,54968863.63172117,167039820.57186627,262.0352794255736,97143.06218557054,5428853.068363317,2472616.495358195,8081449.775250733,26053730.54393134,0.0,769497564.6035029,4265942614.4836287,0.0,144051.53302744334,166854840.5319107,0.0,117345806.54056671,791719374.8271809,1160490.396205645,3521346.7588672144,8402586.04978762,11090960.26670967,31965436.33802759,68501309.46711822,2189228.193201982,5706279.238888224,12380009.017471446,39567065.62863124,40983072.18834249,42773966.74975992,8447916.544913786,24407792.94441144,40303065.29018652,163249.15044167062,16610881.787300508,32155379.390035424,20080227.49266872,31441278.80336321,41119468.16307409,7873382.9,23731737.5,40612430.23288707,0.0,4892544.451016393,22510990.02028058,380400.0,380400.0,380400.0,114327.63211878513,166252.91493372226,223187.25485829453,2568870.799610646,3364909.735889148,4291384.192700993,0.28278491044215737,0.8461515426260844,1.0,1.0,1.0,1.0,103373291.39580533,132456191.19377567,161590747.08596405
2071,2483623189.4048862,3979850583.7122264,7446942153.32948,1434191681.5596166,2806987960.117407,5713001704.739239,632488891.8305006,2015531179.377822,4268781469.1068115,0.0,373408372.2867166,3095397344.49219,489997130.8446208,1125734891.2925153,2269077367.32601,500236556.8392272,1716230924.894168,3688800093.8365645,4920.43976572256,1946524.4009046433,139697958.40561914,73688779.08924341,252928807.15553248,635048606.6319698,0.0,323385516.40090996,2641695547.573861,0.0,31502.799350925034,84974825.28180936,0.0,46244978.70864256,471949755.78853816,44945703.356583476,93866510.71295524,202851545.56011862,322572217.7859972,835567087.413595,1980437900.2436013,74430772.72051345,154297416.73261198,337100842.59077114,1632568284.267334,3189184998.4685597,5959924814.460401,0.0,373408372.2867166,3095397344.49219,1632568284.267334,3189184998.4685597,5959924814.460401,0.0,0.0,0.0,78882109.13377815,776259753.8060985,5252005671.257099,48434946.976317085,715815331.9287006,5223335015.832792,19127339.92294439,72799249.85962704,208302847.98821506,0.0,625357189.9548823,5203733067.767967,17710551.051801506,42435561.531943634,83490930.48076095,16009043.596616944,58020321.83916257,179146294.26406068,185.50408568766713,79287.73881675213,4730362.06371284,2549836.855993645,8543390.189539287,26763139.4233489,0.0,533346969.1233293,4276230487.126986,0.0,51493.830401338884,139117817.49185386,0.0,77050833.22824073,797400171.578253,1185460.342194078,3597201.6501616873,8580708.578895368,11091031.60958592,31967940.622143835,68501565.94290599,2236578.250588146,5829011.767262409,12642132.744668894,39614884.04215607,41063978.8753683,42898277.05197486,8944237.013879435,26077339.314417697,40773190.93009971,1.5563273336738365e-08,15047521.301279113,31811124.172594488,20984797.293333218,32854136.401457444,41478196.2154117,8604946.100000001,25678879.5,41059951.199999996,0.0,3024895.976559976,23064761.98800977,380400.0,380400.0,380400.0,116803.04121527368,169823.31135918852,227868.05527141044,2569444.2045705533,3365398.875805024,4292936.568438857,0.29447928738184564,0.9030072711656918,1.0,1.0,1.0,1.0,105373088.7355364,134722203.01115692,164548497.7039275
2072,2506067623.2180867,4035089919.308074,7552630363.698248,1470894473.7809794,2849099728.5214567,5692989030.854339,679250582.7021127,2112301832.3531284,4625476248.516,0.0,150598791.02229604,3113138294.994075,493595747.7305395,1133105199.1169379,2274343195.828427,540688990.570214,1812064441.5891695,3810909602.568298,3462.639746871615,1560093.9087915514,127947928.9272724,78866140.16952683,266673445.39655375,688305377.3060744,0.0,119735730.70817785,2615751063.8893695,0.0,4599.350633097652,70702743.71032728,0.0,19882560.731596738,460672616.40131015,45894699.90706283,95830046.65644902,207045790.15164474,322572226.3321266,835570477.3093483,1980495885.7661378,76005539.40811655,157524849.40869254,344088660.5154952,1689096707.9721413,3259685887.0312977,6129758180.95125,0.0,150598791.02229604,3113138294.994075,1689096707.9721413,3259685887.0312977,6129758180.95125,0.0,0.0,0.0,80474302.87446287,391770735.42225766,5124877707.966446,49668408.114514746,332542510.90979624,5048943078.016101,20538057.205570232,76669929.93587714,213454341.22067758,0.0,256458045.1712621,5024104927.411242,17788589.934983272,42632214.82787252,84048903.49654828,17405561.7548044,60588054.50183159,183962771.47687444,123.82198234344222,64761.53282391174,4095637.4154870263,2673068.0936436295,9016794.797828287,27603102.981536534,0.0,200163993.63881755,4275917874.341276,0.0,7469.485254348689,115753068.85476558,0.0,32830678.851848073,782747709.9125125,1210412.2275791771,3673007.6733077564,8758303.25157138,11091088.637411043,31970101.266085558,68501771.96498135,2283913.566221704,5950808.391803864,12903658.134283653,39662760.2463605,41145045.28470262,43022948.62999124,9410176.070541399,27790761.806064323,41343822.11552449,0.0,13371587.084487326,31458342.2667616,21908991.675349746,34295125.960159734,41799073.66000708,9128674.65,27394323.347105756,41193507.75,0.0,1137591.284686461,23214850.96773039,380400.0,380400.0,380400.0,119277.86680300951,173390.55376742763,232533.32941328373,2570060.5808921764,3365932.513121266,4294514.880354247,0.3059197958210653,0.9625385632687948,1.0,1.0,1.0,1.0,107357425.75885354,136955613.5858978,167474642.8793437
2073,2561579829.3551674,4071688249.2920094,7582737653.285428,1507812098.7845728,2906985483.487227,5824497130.9937935,729023071.4707931,2243336889.8330164,4751615650.680146,0.0,75.44252465157871,3061835118.4235234,497191578.4985574,1140460512.2684774,2279590719.1117234,584057427.8129072,1888772494.4070525,3916511981.236743,2393.400665178191,1236721.4506455674,116641778.68154402,84082526.70303884,277190583.6290456,706657477.0253291,0.0,64.8118407874081,2610060227.369553,0.0,1.1091022717921137,58431365.89008393,0.0,10.143448333031733,436383216.3990407,46843224.97809362,97790067.98716366,211229664.45645213,322572232.8071716,835573203.9014153,1980544247.5668936,77579761.56935595,160747739.28100848,351061082.32059896,1768845044.1084464,3331210064.904891,6267536483.531158,0.0,75.44252465157871,3061835118.4235234,1768845044.1084464,3331210064.904891,6267536483.531158,0.0,0.0,0.0,81870122.89620279,296940682.0309082,5128476004.581638,50796202.33215611,236925018.10878998,5098597536.6687355,22054119.576985672,79131084.6516853,223176448.04623106,0.0,127.01613501160855,5074024083.178993,17866493.59825419,42828095.59015658,84605393.39678909,18798881.06627668,63575855.05941356,188623708.1326435,82.0810176976746,52811.26079357474,3532738.4848441016,2890006.367837525,9608255.285342658,29069075.574926697,0.0,109.08417039065645,4261881979.5419106,0.0,1.8801144376414745,95696368.1041344,0.0,16.58135388000818,746848625.0008101,1235345.2924344635,3748762.725621917,8935316.400960123,11091134.222163688,31971965.389295377,68501937.62459253,2331233.7004479533,6072062.301639583,13164547.6727375,39710694.311087355,41226271.73166291,43147982.53377409,9860677.714804724,29523607.55475234,41671089.29268503,0.0,11619103.843839873,31085943.64156397,22852835.048898365,35770993.16044874,42072251.08703471,9679074.8,28823408.5,41655707.19225408,0.0,0.4559631571173668,23936894.208409198,380400.0,380400.0,380400.0,121752.09336912457,176954.50091335067,237181.99948236372,2631066.8542088293,3424712.086150814,4296128.492930904,0.3178054735052279,1.0,1.0,1.0,1.0,1.0,109325794.69719455,139217933.10423666,170369193.59515887
2074,2617691359.1572127,4116264922.3300657,7687136121.138985,1544902561.8055744,2970580791.4038663,5781258868.39257,781982075.340279,2341239950.247901,4806079691.785624,0.0,50.84341572079675,2992163532.2351427,500784516.1768044,1146726020.2627635,2284820729.025741,630539431.755605,1944035560.6599867,4060327382.350371,1729.8100512837113,980510.4272255923,106283556.48815449,90557522.20306478,287255370.21087974,724316565.1435007,0.0,44.218918074431784,2594750320.1379457,0.0,0.15381446907164925,47442284.68966796,0.0,7.519609487312216,425319959.9674737,47791261.6735642,99747111.91454673,215402510.81528616,322572237.71302706,835575397.3527117,1980584589.196597,79153421.93775828,163965812.49232468,358017166.77761406,1860365234.9208744,3451483484.6969786,6565590274.763587,0.0,50.84341572079675,2992163532.2351427,1860365234.9208744,3451483484.6969786,6565590274.763587,0.0,0.0,0.0,82376803.77738263,268162224.1482252,5053490428.199852,46762878.16459885,206432213.255562,5026454728.04771,23674158.32256797,81719052.57544005,228850606.84347543,0.0,85.20067477714286,5003125307.359612,17944275.78540893,43023213.281565726,85160386.27537625,20294475.39756236,66848676.260984704,193294707.8723849,54.398632200431805,43080.63077366933,3015782.1475211633,3109995.619746192,10004068.723571934,30416329.855799485,0.0,73.38357107533258,4238951129.488211,0.0,0.25284901043842145,78695085.47819687,0.0,12.387361251468441,704500937.0956657,1260258.7355683662,3824464.5848523304,9111866.410133496,11091170.659677846,31973573.652955137,68502070.95939042,2378538.1964733815,6193095.671599154,13424760.928850142,39758686.30626385,41307658.532189086,43273379.816339925,10332138.089172482,31267071.36048296,41770062.30487054,0.0,9790774.17481279,30693008.365015503,23816355.620937496,37275030.80199285,42505283.42288276,10578311.200000001,30518802.0,41991855.59220617,0.0,0.3920001834630966,24641615.47024317,380400.0,380400.0,380400.0,124225.70485996381,180515.00343759026,241812.89677781414,2631249.7128214254,3425197.423508033,4297790.77920436,0.33015367470438,1.0,1.0,1.0,1.0,1.0,111276740.7443987,141472092.06571078,173232169.17698932
2075,2630598031.3205576,4178218507.636296,7763775093.456823,1566209044.4322402,3033467755.747987,5601885734.354895,838313911.5523255,2420571645.8119426,4911208340.46424,0.0,46.9837949148462,2906088553.7974753,504374445.0149028,1151496948.0844965,2290033736.7236657,680345539.9640362,2072796463.3232827,4165636344.768601,1265.6060791168693,790954.6186227021,93290379.50270437,98627073.79971488,295492717.9285821,744516080.8998145,0.0,39.43217133311012,2523693618.9147916,0.0,0.03901832156587478,36104256.97347429,0.0,4.631976677303291,429748918.10858303,48738792.31142686,101700996.58963293,219563620.04300672,322572241.42993456,835577162.1877964,1980618246.01285,80726502.52012536,167178774.15989858,364955901.1605528,1903256507.766518,3589822823.9746394,6925281719.925817,0.0,46.9837949148462,2906088553.7974753,1903256507.766518,3589822823.9746394,6925281719.925817,0.0,0.0,0.0,83329765.5110422,254787214.92892575,4962992159.127859,47929113.76973844,187129385.06131768,4935848619.235663,25645830.311920382,84005100.58577082,234538540.75898507,0.0,77.01246322387668,4910711972.388335,18021947.67766876,43217568.590466544,85713854.09637198,21195270.306762137,72116250.30450208,197975819.58397958,37.85910278937865,35156.804565882936,2613465.870863788,3245473.230476773,10678112.737564351,31152498.480644617,0.0,65.45964252877238,4153716264.2443466,0.0,0.06551917570061788,62247636.04055974,0.0,7.6343104366021866,697248638.3679751,1285151.7118258232,3900110.900895221,9287923.591016488,11091199.78521715,31974961.145105883,68502178.37826632,2425826.5795479366,6313895.364321498,13684254.294338442,39806736.30190172,41389206.002844796,43399141.53376568,10866252.051957255,33013172.81439635,41926682.60826579,0.0,8158858.589857702,30278572.093927827,24799587.086690806,38809504.9024241,42765030.52441756,11559992.9,32734806.0,42414144.13865063,0.0,0.3452153317630291,24207716.106061295,380400.0,380400.0,380400.0,126698.6846579301,184071.9033081868,246424.7531865075,2631436.6745818206,3425685.289598141,4400548.489031599,0.34298243166691855,1.0,1.0,1.0,1.0,1.0,113084779.14318188,143696084.2259711,176115558.58289123
2076,2663914722.8535457,4219491426.2128677,7690456595.139951,1570015640.5974715,3077663570.561625,5542478791.462746,896895139.2373873,2494988326.4464355,4950745248.418519,0.0,33.365053959602676,2840684339.626061,505962969.27168465,1153304828.9265976,2292890372.765051,732476903.0737108,2147133227.635044,4264944713.7172003,919.8316421128911,638613.9344858008,81392999.45225193,107194838.89086732,303021811.94197756,778271414.8295662,0.0,29.118140104098828,2429194710.3743577,0.0,0.035606928712887995,26983838.19626398,0.0,4.828904214787873,424066628.5945357,49115955.304599166,102577472.814033,221950242.43770328,322572242.69408995,835577676.7618439,1980631073.7596316,81287854.52767381,168649585.026744,368855267.14024365,1970528645.6562235,3708167434.2526016,7341353142.816215,0.0,33.365053959602676,2840684339.626061,1970528645.6562235,3708167434.2526016,7341353142.816215,0.0,0.0,0.0,75595072.97989789,240081471.19665158,4799297146.465974,48627389.706992745,168690897.40944546,4778597523.114789,27522347.805459805,86402934.28590113,238383739.2432306,0.0,54.599526500434685,4743017121.222546,18051119.279125474,43278372.85527675,85858476.22279634,22831793.32615772,74523371.79850292,202274142.37583497,27.25294684778524,27902.189416038575,2276599.184147757,3327403.402894007,11140866.470171478,31831602.559319474,0.0,47.416885486379684,4010334816.970784,0.0,0.05799321429104003,46510067.967049696,0.0,7.9262588693694145,682251596.7836976,1296070.621354719,3931177.7013152773,9388260.930634746,11091207.975477282,31975453.59136219,68502223.08878548,2442467.466469063,6373649.612393133,13831392.40945719,39854844.36809732,41470914.46081863,43525268.74519756,11502817.368546879,34771240.0996178,42215978.26355014,0.0,6824782.021256429,29841623.208985344,25822760.824830808,39865407.05808184,42895552.876865536,12633525.850000001,34890027.48603767,42735182.76270805,0.0,0.3036655820906162,24208307.9190534,380400.0,380400.0,380400.0,127498.4797012495,185729.77202888788,249258.8618764633,2668674.6607180065,3426176.4446396865,4402272.246981499,0.35631048117151365,1.0,1.0,1.0,1.0,1.0,114856229.98063812,145889905.15259862,178966751.65093026
2077,2666217954.1017265,4273257011.2114897,7693361048.307537,1595597564.209188,3101412001.706362,5648577154.512438,957730443.1902657,2559682104.1933584,5169535042.552478,0.0,22.18359707855407,2747305883.3592157,506689164.061257,1154017923.5131412,2294505010.6149354,787335782.0000546,2210599939.7657595,4358250044.767659,656.5805906741712,515528.8972703614,70848076.54188193,116282200.03018878,320551167.69917345,795247622.2651061,0.0,19.004093889057838,2359636889.3511944,0.0,0.004687354006997917,13672448.535310686,0.0,3.250549944964372,416568617.5692256,49270304.03848318,102914010.93897898,223316141.18693033,322572243.13654447,835577831.1700382,1980636131.548997,81494452.03772971,169390299.66528594,371116207.67273396,2050533992.1307209,3782774684.5103054,7527701980.93523,0.0,22.18359707855407,2747305883.3592157,2050533992.1307209,3782774684.5103054,7527701980.93523,0.0,0.0,0.0,76161661.19780573,220746313.06621534,4623998022.19611,47600853.73124882,164187741.57007524,4553530014.86588,29691814.796637017,90194988.9665385,239309912.9992387,0.0,37.22239769606143,4471189715.498651,18062620.758031044,43302744.22354667,85914519.25971934,24619613.08609922,77078348.15580589,206189556.71596187,19.61469418860639,22271.940522825123,1981316.7617825158,3478180.7436683513,11445161.582461718,32453629.76307618,0.0,31.328448370180126,3860368560.2184243,0.0,0.007792831895946949,23506892.78431131,0.0,5.351704777671254,693997166.2912433,1301045.989711055,3944689.7175480668,9446030.849081928,11091210.34120825,31975633.32495186,68502243.58206585,2448482.5731532243,6398833.217754481,13918071.08495178,39903010.57503171,41552784.22392538,43651762.51285993,12174975.271314833,36238746.394310124,42577703.68584342,0.0,5539483.162849177,29370572.03466383,26846442.371800378,40342569.108031034,43078182.48953449,13787306.750000002,36696771.56310505,42872713.05,0.0,0.24076829478144646,23449935.007545207,380400.0,380400.0,380400.0,127764.02526270766,186525.2379183572,251055.972354201,2669995.702491467,3435428.260506641,4404005.698827735,0.3712973640923338,1.0,1.0,1.0,1.0,1.0,116602771.9948849,148053551.01018357,181785738.81289545
