Year,ATS Total Power (kWh),ATS Emissions (kg CO2),EV Fraction,Clean Energy Fraction,outer_draw_id,inner_draw_id
2058,2042075258.7844503,61318990.97571977,1.0,1.0,8,1
2059,2170106327.2444577,63778178.16071807,1.0,1.0,8,1
2060,2250982325.001688,65196482.209423535,1.0,1.0,8,1
2061,2247507369.392681,65979256.38032703,1.0,1.0,8,1
2062,2328074134.597262,69600888.68769415,1.0,1.0,8,1
2063,2261850004.7856936,67276553.99653307,1.0,1.0,8,1
2064,2347096991.1644297,69668008.22473158,1.0,1.0,8,1
2065,2329124583.1799073,71311835.46451285,1.0,1.0,8,1
2066,2394535330.0697117,70961643.15415028,1.0,1.0,8,1
2067,2440414912.5246763,71990481.51553823,1.0,1.0,8,1
2068,2390745738.8174033,71387427.28456187,1.0,1.0,8,1
2069,2587491608.172984,77532179.69789277,1.0,1.0,8,1
2070,2750361790.668026,82607455.26012209,1.0,1.0,8,1
2071,2718940733.305143,80908931.94422635,1.0,1.0,8,1
2072,2693105064.4410267,79316103.75068124,1.0,1.0,8,1
2073,2753437264.014426,81648457.68296888,1.0,1.0,8,1
2074,2756591516.1264715,83445501.45582423,1.0,1.0,8,1
2075,2894557948.246942,86164440.20233972,1.0,1.0,8,1
2076,2999255826.3510795,88499960.39500652,1.0,1.0,8,1
2077,2848695576.4495754,85553829.19255328,1.0,1.0,8,1
2078,2966738789.025897,86787010.10978344,1.0,1.0,8,1
2079,2906404049.928838,86143143.58994131,1.0,1.0,8,1
2080,3029554876.947223,89814834.41497006,1.0,1.0,8,1
2081,3145372166.06681,93262318.8681133,1.0,1.0,8,1
2082,3056159644.043925,92036559.70532173,1.0,1.0,8,1
2083,3059156023.582416,92397870.21222265,1.0,1.0,8,1
2084,3065900958.5112033,91940454.63123176,1.0,1.0,8,1
2085,3077485608.7797356,90092301.72163437,1.0,1.0,8,1
2086,3273149212.1851535,95407766.48894191,1.0,1.0,8,1
2087,3254329275.8366814,97154423.01467735,1.0,1.0,8,1
2088,3266029519.643937,98247186.65026283,1.0,1.0,8,1
2089,3170286719.592125,94013909.49556538,1.0,1.0,8,1
2090,3193096227.6044097,95495730.90244415,1.0,1.0,8,1
2091,3224450854.7413735,92866781.95165735,1.0,1.0,8,1
2092,3253168146.538088,97561979.56613986,1.0,1.0,8,1
2024,1819609.951349522,2780091.1174859423,0.0639499902481251,0.5670692839865357,8,2
2025,343281098.2832688,286792968.2474017,0.06951011602094057,0.5932107421310079,8,2
2026,745650124.0331734,726616185.9327112,0.0755536663961614,0.6205573014037143,8,2
2027,1153409019.1447225,1182275659.276354,0.08212267267950975,0.6491645160404306,8,2
2028,1549476635.7657704,1671388253.502992,0.08926282058455526,0.6790905012845023,8,2
2029,1841827759.0970473,2016699356.9539175,0.09702376796485512,0.7103960514473268,8,2
2030,2186829422.451373,2425707386.5487075,0.10545949017128463,0.7431447634113301,8,2
2031,2479352240.486607,2744209791.608905,0.11462865543642758,0.7774031658263375,8,2
2032,2773532906.2679033,3056649733.272021,0.12459503289672676,0.8132408542617984,8,2
2033,2895375501.4117055,3249936465.0733843,0.1354279360900809,0.8507306325894223,8,2
2034,3229917846.381443,3626634015.5067635,0.14720270501329807,0.8899486608834478,8,2
2035,3348470246.072085,3765342778.299164,0.16000123009198783,0.9309746101389996,8,2
2036,3547344443.731446,3831093372.9415474,0.17391252170696536,0.9738918241228428,8,2
2037,3655704231.02597,4001547458.7619557,0.18903332923807484,1.0,8,2
2038,3779703835.595473,4114264867.555368,0.2054688139307179,1.0,8,2
2039,3889768700.1138024,4210596002.8831186,0.22333328026469837,1.0,8,2
2040,4040697738.635979,4216705575.015798,0.24275097091186115,1.0,8,2
2041,3866321208.236582,3938461857.6313806,0.26385693081124656,1.0,8,2
2042,3693627752.7397795,3650394270.434107,0.2867979463711764,1.0,8,2
2043,3603229321.52057,3379223502.9976363,0.31173356633017524,1.0,8,2
2044,3326559149.571131,2898992039.4828014,0.33883721137654654,1.0,8,2
2045,3209617278.2985644,2703442945.7185464,0.36829738024371683,1.0,8,2
2046,3118259326.1938996,2477125257.9123526,0.40031896066942374,1.0,8,2
2047,2774552285.903607,2027412446.2058709,0.4351246543361248,1.0,8,2
2048,2601979435.6347647,1754759733.164587,0.4729565257027141,1.0,8,2
2049,2469007160.1579285,1515782198.870309,0.5140776854992635,1.0,8,2
2050,2392269543.155759,1325460327.9589958,0.5587741205930528,1.0,8,2
2051,2295676712.265831,1151762982.741862,0.607356682952127,1.0,8,2
2052,2254105400.0247917,975415481.021411,0.6601632515390995,1.0,8,2
2053,2290496477.580662,848354356.6070069,0.7175610821706034,1.0,8,2
2054,2263478602.8836226,652662974.9669983,0.7799493616850495,1.0,8,2
2055,2187822352.408601,479043290.72273344,0.847761984182254,1.0,8,2
2056,2139350613.7528567,268424478.69330606,0.921470568642955,1.0,8,2
2057,2054559377.0215166,60687642.21156024,1.0,1.0,8,2
2058,2145278203.0254138,64885469.3715127,1.0,1.0,8,2
2059,2181484336.6576476,64222686.96338946,1.0,1.0,8,2
2060,2137821983.6429267,62801710.33181239,1.0,1.0,8,2
2061,2243813262.3194547,65928617.01323892,1.0,1.0,8,2
2062,2277125645.371243,67779836.69453734,1.0,1.0,8,2
2063,2309015469.402004,67559383.50184295,1.0,1.0,8,2
2064,2243813205.073216,68080229.06711905,1.0,1.0,8,2
2065,2377169107.921842,71464260.39290617,1.0,1.0,8,2
2066,2467150562.984998,74497555.9261437,1.0,1.0,8,2
2067,2458430500.6355968,71344529.24028842,1.0,1.0,8,2
2068,2465134543.102049,73186423.72268799,1.0,1.0,8,2
2069,2567014699.384168,77639496.96064822,1.0,1.0,8,2
2070,2585438153.077815,77663818.10288754,1.0,1.0,8,2
2071,2626259828.0060244,76834972.95736775,1.0,1.0,8,2
2072,2720698061.592985,78881797.9039637,1.0,1.0,8,2
2073,2799040056.9097157,84009537.81976554,1.0,1.0,8,2
2074,2736743658.009203,82871956.50028138,1.0,1.0,8,2
2075,2882408292.0931444,87438712.39744425,1.0,1.0,8,2
2076,2910470228.605343,85462301.37246147,1.0,1.0,8,2
2077,2967264592.0261,87259216.98545302,1.0,1.0,8,2
2078,2943349632.4940276,86508289.67334868,1.0,1.0,8,2
2079,2982109407.7919335,88008882.31686123,1.0,1.0,8,2
2080,3059205864.0761495,90551934.86393295,1.0,1.0,8,2
2081,3090589921.4027066,91751826.6705631,1.0,1.0,8,2
2082,3065050274.018056,90943757.88210227,1.0,1.0,8,2
2083,2975010861.196444,89239368.3125057,1.0,1.0,8,2
2084,3153164883.027426,90892024.93425012,1.0,1.0,8,2
2085,3180671053.77144,93204368.4578242,1.0,1.0,8,2
2086,3222911069.397177,93289713.44263116,1.0,1.0,8,2
2087,3121904543.3160205,92346310.01012461,1.0,1.0,8,2
2088,3075623302.545901,89944577.74063861,1.0,1.0,8,2
2089,3174913137.0748687,94823682.17257214,1.0,1.0,8,2
2090,3120860340.485932,89558807.64420658,1.0,1.0,8,2
2091,3218532348.1780143,95215035.03039028,1.0,1.0,8,2
2092,3162165066.9455633,92613735.12655944,1.0,1.0,8,2
2024,1898667.4624639126,2969116.783414942,0.0639499902481251,0.5670692839865357,8,3
2025,346676744.6019317,307910757.0236424,0.06951011602094057,0.5932107421310079,8,3
2026,737165670.5914252,712421074.0209402,0.0755536663961614,0.6205573014037143,8,3
2027,1147289011.6291368,1182231693.3497365,0.08212267267950975,0.6491645160404306,8,3
2028,1569692188.3547332,1646979280.5633607,0.08926282058455526,0.6790905012845023,8,3
2029,1897676593.837284,2060670203.6085627,0.09702376796485512,0.7103960514473268,8,3
2030,2265298432.841397,2580367178.848787,0.10545949017128463,0.7431447634113301,8,3
2031,2611285588.8736186,2941628602.584159,0.11462865543642758,0.7774031658263375,8,3
2032,2808619809.1272955,3217406469.384409,0.12459503289672676,0.8132408542617984,8,3
2033,3200454341.6457276,3659389290.705223,0.1354279360900809,0.8507306325894223,8,3
2034,3302421224.2355456,3740196306.152965,0.14720270501329807,0.8899486608834478,8,3
2035,3546985337.0400085,3924084538.1220155,0.16000123009198783,0.9309746101389996,8,3
2036,3620638713.1312447,4037725668.4075904,0.17391252170696536,0.9738918241228428,8,3
2037,3840272894.304608,4164092867.759913,0.18903332923807484,1.0,8,3
2038,3962509797.3398576,4329394482.814406,0.2054688139307179,1.0,8,3
2039,4059505254.5914927,4406375655.835175,0.22333328026469837,1.0,8,3
2040,4127898286.418889,4523990827.274444,0.24275097091186115,1.0,8,3
2041,4066824889.2098823,4101807952.40733,0.26385693081124656,1.0,8,3
2042,3924521440.022674,3937343258.0073633,0.2867979463711764,1.0,8,3
2043,3627212961.722355,3468759227.670546,0.31173356633017524,1.0,8,3
2044,3461654509.9170866,3201119542.393124,0.33883721137654654,1.0,8,3
2045,3287655449.528615,2739105049.065701,0.36829738024371683,1.0,8,3
2046,2976915617.7813153,2419163824.4415207,0.40031896066942374,1.0,8,3
2047,2836394474.5226464,2189383313.199267,0.4351246543361248,1.0,8,3
2048,2699144162.377026,1839870869.3627021,0.4729565257027141,1.0,8,3
2049,2559731293.7047744,1581895333.83097,0.5140776854992635,1.0,8,3
2050,2474138834.2081413,1407624864.6129308,0.5587741205930528,1.0,8,3
2051,2362984774.455677,1220859035.0701375,0.607356682952127,1.0,8,3
2052,2244998995.565955,999621787.5905743,0.6601632515390995,1.0,8,3
2053,2253042811.4760604,882590538.9086694,0.7175610821706034,1.0,8,3
2054,2197194152.873454,680429224.8065675,0.7799493616850495,1.0,8,3
2055,2146782990.6114345,482565340.59251535,0.847761984182254,1.0,8,3
2056,2163488254.6244464,277008103.5126964,0.921470568642955,1.0,8,3
2057,2121512026.3761704,63561151.45687268,1.0,1.0,8,3
2058,2093634642.5044715,64379016.196657434,1.0,1.0,8,3
2059,2132867951.9039867,64482380.4860741,1.0,1.0,8,3
2060,2176985398.425857,63058704.64474703,1.0,1.0,8,3
2061,2200669401.384539,65584406.274667695,1.0,1.0,8,3
2062,2225770372.9310517,67321691.37091425,1.0,1.0,8,3
2063,2284265661.2153306,66637571.02780558,1.0,1.0,8,3
2064,2247747010.655816,66342758.181367874,1.0,1.0,8,3
2065,2380482560.864748,71053000.95245413,1.0,1.0,8,3
2066,2409641075.852932,71377804.55798288,1.0,1.0,8,3
2067,2470205414.3453054,71929072.31345512,1.0,1.0,8,3
2068,2531929781.122721,76878243.59572253,1.0,1.0,8,3
2069,2575624704.2707853,77944901.28445478,1.0,1.0,8,3
2070,2637017308.710725,79028446.88271911,1.0,1.0,8,3
2071,2629606930.235608,77714033.71039376,1.0,1.0,8,3
2072,2702239424.4289665,79287826.36495522,1.0,1.0,8,3
2073,2667966239.696043,78519504.33778866,1.0,1.0,8,3
2074,2821219183.8321357,82858432.06615216,1.0,1.0,8,3
2075,2893472084.1417418,87261435.18889138,1.0,1.0,8,3
2076,2938222838.953661,88138141.30737095,1.0,1.0,8,3
2077,2915993690.3907633,88232671.10666783,1.0,1.0,8,3
2078,3038268411.262448,90527539.08232452,1.0,1.0,8,3
2079,3065463356.448564,92892900.95045887,1.0,1.0,8,3
2080,3084580804.2248964,90939737.74172471,1.0,1.0,8,3
2081,3067952173.3828807,93772191.30925578,1.0,1.0,8,3
2082,3033284771.9496193,89018865.49526775,1.0,1.0,8,3
2083,3070629143.832152,93127913.71817884,1.0,1.0,8,3
2084,3015538184.0373425,89100854.18437277,1.0,1.0,8,3
2085,3245050047.809293,95819344.41803108,1.0,1.0,8,3
2086,3212740238.5411596,95592441.0995219,1.0,1.0,8,3
2087,3096628889.0857906,94322286.11758046,1.0,1.0,8,3
2088,3251586985.39305,98792265.90685233,1.0,1.0,8,3
2089,3106929923.673867,91231330.56161061,1.0,1.0,8,3
2090,3239136022.8362727,98501097.32068291,1.0,1.0,8,3
2091,3124149626.0004845,93625612.77168141,1.0,1.0,8,3
2092,3137588572.7120414,94507912.65534379,1.0,1.0,8,3
2024,2363670.127242111,3637934.9866570896,0.0639499902481251,0.5670692839865357,8,4
2025,380484353.07135975,359289816.425682,0.06951011602094057,0.5932107421310079,8,4
2026,872303806.3867086,903401530.4412425,0.0755536663961614,0.6205573014037143,8,4
2027,1325129490.6738677,1486693772.1515546,0.08212267267950975,0.6491645160404306,8,4
2028,1800827963.86466,2057793133.580779,0.08926282058455526,0.6790905012845023,8,4
2029,2213005781.948453,2624943013.9333425,0.09702376796485512,0.7103960514473268,8,4
2030,2579090124.329084,3087533294.1775837,0.10545949017128463,0.7431447634113301,8,4
2031,3026065198.4498076,3645803195.5695868,0.11462865543642758,0.7774031658263375,8,4
2032,3269934213.904797,3928249670.7142415,0.12459503289672676,0.8132408542617984,8,4
2033,3645220877.6387944,4411327970.59952,0.1354279360900809,0.8507306325894223,8,4
2034,3921691300.5588202,4730652680.234614,0.14720270501329807,0.8899486608834478,8,4
2035,4088911525.877878,4915447347.882409,0.16000123009198783,0.9309746101389996,8,4
2036,4133394275.584959,4818109568.609832,0.17391252170696536,0.9738918241228428,8,4
2037,4342282372.969981,5205499120.918279,0.18903332923807484,1.0,8,4
2038,4592906318.190259,5340930068.136583,0.2054688139307179,1.0,8,4
2039,4637949038.405995,5258795245.811032,0.22333328026469837,1.0,8,4
2040,4771128665.511451,5418957749.261252,0.24275097091186115,1.0,8,4
2041,4603865607.619473,5015230191.692939,0.26385693081124656,1.0,8,4
2042,4396634725.805389,4866714488.001233,0.2867979463711764,1.0,8,4
2043,4032121763.5576673,4237654579.5025897,0.31173356633017524,1.0,8,4
2044,3912498270.915918,3850593030.6321754,0.33883721137654654,1.0,8,4
2045,3575194446.195078,3225192034.9326077,0.36829738024371683,1.0,8,4
2046,3391670096.7151957,3066107353.2828975,0.40031896066942374,1.0,8,4
2047,3104316751.75856,2555420151.6949415,0.4351246543361248,1.0,8,4
2048,3028299297.0239015,2288249783.122285,0.4729565257027141,1.0,8,4
2049,2770388446.0434737,1978657332.1055377,0.5140776854992635,1.0,8,4
2050,2631347794.832813,1718621205.3535705,0.5587741205930528,1.0,8,4
2051,2586900465.77481,1547210407.6921425,0.607356682952127,1.0,8,4
2052,2404326029.530063,1257556639.8357034,0.6601632515390995,1.0,8,4
2053,2375618670.8510165,1043527886.5370349,0.7175610821706034,1.0,8,4
2054,2318846871.876205,835917377.1993625,0.7799493616850495,1.0,8,4
2055,2198715420.9501486,573503256.3346757,0.847761984182254,1.0,8,4
2056,2183542117.7206583,338150346.64265937,0.921470568642955,1.0,8,4
2057,2100098642.9036298,64335493.5248706,1.0,1.0,8,4
2058,2118075506.0453045,61675633.07219532,1.0,1.0,8,4
2059,2151465678.334274,64133718.5015169,1.0,1.0,8,4
2060,2325586076.231289,69088556.3466008,1.0,1.0,8,4
2061,2172368650.106411,64017263.93098224,1.0,1.0,8,4
2062,2240636862.3687043,65344082.4586207,1.0,1.0,8,4
2063,2306726413.129706,69450328.71849662,1.0,1.0,8,4
2064,2328120275.802104,68492612.5783155,1.0,1.0,8,4
2065,2374766941.2067075,68978321.85474508,1.0,1.0,8,4
2066,2445617989.3212447,72248300.84837088,1.0,1.0,8,4
2067,2417528533.6433144,70569001.5391625,1.0,1.0,8,4
2068,2495889806.180889,74544119.32551193,1.0,1.0,8,4
2069,2525576623.4181046,74014850.64562048,1.0,1.0,8,4
2070,2603882872.330494,77626678.62538548,1.0,1.0,8,4
2071,2715190209.6220427,81050611.0652284,1.0,1.0,8,4
2072,2673759479.475038,79688869.33836952,1.0,1.0,8,4
2073,2850602249.0570683,83704928.8681727,1.0,1.0,8,4
2074,2715724144.414752,81985485.94406632,1.0,1.0,8,4
2075,2900348388.742133,86009013.61051941,1.0,1.0,8,4
2076,2904706731.1914287,87981581.52575065,1.0,1.0,8,4
2077,2895372881.6648483,85200731.12972529,1.0,1.0,8,4
2078,2980696001.1447477,87689451.84756264,1.0,1.0,8,4
2079,3051189070.087707,91242465.21373314,1.0,1.0,8,4
2080,3017207277.3383307,90499155.87130222,1.0,1.0,8,4
2081,3083422309.2638407,88420774.02348234,1.0,1.0,8,4
2082,3001196094.0163074,87253268.38499734,1.0,1.0,8,4
2083,3117193494.5873914,92557591.16867799,1.0,1.0,8,4
2084,3097911201.9796476,92117068.11558554,1.0,1.0,8,4
2085,3171314182.993766,95670466.7534832,1.0,1.0,8,4
2086,2974031095.770981,86471400.30563955,1.0,1.0,8,4
2087,3190663364.160242,94609171.99033622,1.0,1.0,8,4
2088,3086592788.0788407,91447459.54845074,1.0,1.0,8,4
2089,3168199749.32411,95232477.48270677,1.0,1.0,8,4
2090,3137746568.0680313,91932732.69796817,1.0,1.0,8,4
2091,3114174206.4215837,93166523.77899858,1.0,1.0,8,4
2092,3202612446.3718524,95699732.50154752,1.0,1.0,8,4
2024,2270986.565385229,3505498.263677262,0.0639499902481251,0.5670692839865357,8,5
2025,393638987.69791675,370426646.009084,0.06951011602094057,0.5932107421310079,8,5
2026,833577842.5757344,856514477.8480589,0.0755536663961614,0.6205573014037143,8,5
2027,1292259162.848428,1389151516.5268724,0.08212267267950975,0.6491645160404306,8,5
2028,1768140598.1531117,2081984878.2906642,0.08926282058455526,0.6790905012845023,8,5
2029,2150899503.263137,2487981448.3545194,0.09702376796485512,0.7103960514473268,8,5
2030,2657361441.511879,3191241540.244208,0.10545949017128463,0.7431447634113301,8,5
2031,3045022186.0399814,3673227364.243688,0.11462865543642758,0.7774031658263375,8,5
2032,3170441401.1039762,3870855247.314633,0.12459503289672676,0.8132408542617984,8,5
2033,3445493478.3309426,4054669088.9518027,0.1354279360900809,0.8507306325894223,8,5
2034,3750808022.183131,4472234873.412008,0.14720270501329807,0.8899486608834478,8,5
2035,3986598011.2594414,4756078135.287439,0.16000123009198783,0.9309746101389996,8,5
2036,4135444450.518503,4808542458.170125,0.17391252170696536,0.9738918241228428,8,5
2037,4273023864.704444,4986024857.207466,0.18903332923807484,1.0,8,5
2038,4595216626.847644,5386708835.487191,0.2054688139307179,1.0,8,5
2039,4438063855.848155,4942081755.955857,0.22333328026469837,1.0,8,5
2040,4651390513.644755,5328356848.124579,0.24275097091186115,1.0,8,5
2041,4568282997.461951,4902500784.032254,0.26385693081124656,1.0,8,5
2042,4311085310.4051,4641850218.706578,0.2867979463711764,1.0,8,5
2043,4110312855.664389,4189412848.0112653,0.31173356633017524,1.0,8,5
2044,3830934953.600166,3856867204.4672804,0.33883721137654654,1.0,8,5
2045,3517939335.451759,3252254511.2016425,0.36829738024371683,1.0,8,5
2046,3280473439.790111,2870495362.590734,0.40031896066942374,1.0,8,5
2047,3064341899.286327,2537332960.284004,0.4351246543361248,1.0,8,5
2048,2847376233.900568,2209259757.168434,0.4729565257027141,1.0,8,5
2049,2706220201.0022926,1923519362.0475705,0.5140776854992635,1.0,8,5
2050,2584003749.171247,1663627233.9819005,0.5587741205930528,1.0,8,5
2051,2473829087.5502806,1406293324.42644,0.607356682952127,1.0,8,5
2052,2472093310.144827,1256256491.5909865,0.6601632515390995,1.0,8,5
2053,2263863308.417123,955236475.892929,0.7175610821706034,1.0,8,5
2054,2260536206.073534,793516447.1172092,0.7799493616850495,1.0,8,5
2055,2157192356.82641,550097894.9210243,0.847761984182254,1.0,8,5
2056,2207087586.205089,332889084.11112344,0.921470568642955,1.0,8,5
2057,2028126106.7583373,60377484.59455316,1.0,1.0,8,5
2058,2123923742.8365815,61860517.81708189,1.0,1.0,8,5
2059,2105616346.9927764,62968309.46593296,1.0,1.0,8,5
2060,2217233216.961148,66643515.548797056,1.0,1.0,8,5
2061,2252968779.743563,65497599.05788358,1.0,1.0,8,5
2062,2288072188.0063496,66908080.050877824,1.0,1.0,8,5
2063,2367773494.217187,68389436.4828121,1.0,1.0,8,5
2064,2325262885.439474,68960351.21991162,1.0,1.0,8,5
2065,2351949211.8685675,69760330.06337702,1.0,1.0,8,5
2066,2392447642.366054,70554523.00494355,1.0,1.0,8,5
2067,2476022917.8693147,74127901.46308833,1.0,1.0,8,5
2068,2424657276.2580476,71398540.21127065,1.0,1.0,8,5
2069,2557427827.490006,75021634.9541562,1.0,1.0,8,5
2070,2543415755.474315,75731326.67665468,1.0,1.0,8,5
2071,2715738993.9075494,79603688.44317639,1.0,1.0,8,5
2072,2667046304.4786496,79444848.22546588,1.0,1.0,8,5
2073,2720660328.064519,82189817.99670978,1.0,1.0,8,5
2074,2767279540.277217,82726225.52560692,1.0,1.0,8,5
2075,2792102982.7633896,82900886.03987773,1.0,1.0,8,5
2076,2912383364.1269956,86630580.90870921,1.0,1.0,8,5
2077,2922073296.3002534,85082106.59863093,1.0,1.0,8,5
2078,3042106224.713765,91406745.59944287,1.0,1.0,8,5
2079,3053875779.8972993,91382674.60669678,1.0,1.0,8,5
2080,2985642774.075322,89268559.55567431,1.0,1.0,8,5
