Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2067,1017298098.8912624,1506189369.6386254,2084843441.0410674,678168574.0275449,1066506985.53887,1586308567.2910264,5041548.294018144,54391740.89845994,303792852.0097553,505310122.9788852,981358100.9338673,1507630334.419683,208113755.92942575,392644619.2400737,802397150.659116,4323116.327206368,50329808.74579202,286895469.47097176,5518.8504757549335,159926.91106169898,3335318.468031858,264001.04207723605,3694026.578172708,20033026.810037263,473398651.88774824,891764122.8425686,1382185293.840638,81744.42420016846,2923219.563760655,43327179.80881553,25027461.475765962,61658197.66448891,139960878.5218208,30623491.402255602,48839966.56687454,80237416.51911898,145662039.80167016,288137078.89469373,627119914.0143616,21031263.622446675,47144522.39802772,94478264.79941025,290954131.233286,477261817.90485,906450298.5913812,505310122.9788852,981358100.9338673,1507630334.419683,290954131.233286,477261817.90485,906450298.5913812,0.0,0.0,0.0,835316941.1284051,1612015956.1628504,2557061987.101123,825881752.6358172,1597420456.9591198,2546999568.940118,154475.55527449047,1714881.595768238,8594231.48458138,801401830.8341762,1596434174.6259165,2543053206.6320786,5832396.428599007,11640991.49404138,28265986.73094417,137855.18444788823,1543476.3916536742,7771042.377311025,163.06248900288563,4199.780761290813,118024.57181194096,10376.82961386051,109707.38886165962,708734.6245488455,758344263.1191885,1441660573.5692782,2293701846.158233,133866.3959117063,4776962.543348322,71049986.87506361,36952950.735193476,99929221.00413437,258508920.12312534,706542.2819956304,1484024.3621069887,3037740.4880605275,3954831.5918590073,8673889.47560237,22592429.5867611,533478.7369212165,1378778.7404645637,3520673.1207333435,7452106.523053879,8783596.516956652,10473333.128116785,48557.5615239148,542790.2855179855,2490628.1656938284,6076135.739988495,8077649.350046305,9823240.227117667,5116471.399013482,6020629.829979323,7080365.440542486,43451.75,519128.5,2565705.299999999,3254862.967207634,5412710.29969659,6567013.876914018,143361.0,171441.0,200960.9,59502.25098706649,71156.90746767716,83409.19713441431,624644.0862157051,740222.8214191743,885005.7627537826,0.007295816368113199,0.08497527380856479,0.4539786708412617,1.0,1.0,1.0,23401702.723542307,27333596.29371032,32231822.20428731
2068,1029882295.0784334,1533444055.6347175,2121294633.337468,688248995.4383113,1084525590.8476467,1624914094.8132424,5513036.28591361,59028035.98336732,344916952.1776508,516660815.7351676,996177582.5215822,1536801174.590601,209416279.31056145,395185246.8430713,805593502.5260648,4773590.962909859,54850124.28459816,322384662.9777114,4372.027108222093,136513.12434403415,3066005.5000387207,289979.70733235654,4054199.0379861924,22326465.453083143,462769062.63216126,903153423.0640748,1417984891.456251,58773.349819519586,2288786.7834467264,37565816.93627768,24904584.7816343,61800190.08189552,143957440.34343395,31327872.897720043,49963351.49503052,82082985.03048007,145662206.48599094,288144173.5558022,627124557.5033554,21515010.975983076,48228909.82967222,96651391.97730586,293180071.7226774,495319894.67933583,911978447.7773266,516660815.7351676,996177582.5215822,1536801174.590601,293180071.7226774,495319894.67933583,911978447.7773266,0.0,0.0,0.0,832724114.4856052,1645605767.1866965,2620406283.4223204,805614272.5724584,1630948277.1429837,2610274748.4788184,169879.13590177734,1860338.9740121746,9625755.76333335,805231146.6585225,1629847088.6475935,2606010303.55408,5875266.144809207,11727465.297048181,28393710.70874696,152278.48137160728,1679916.9916253388,8704287.716399958,130.80523106465003,3696.8973537914426,108291.83190867418,11161.765573976165,118954.96045001283,764080.6138007379,775835172.5028542,1469345288.4694328,2351509206.9998507,95617.24565331049,3625003.819169133,60397338.13029655,37298763.576831974,102194055.13026327,261193804.9355662,722793.7048874134,1518158.9186719395,3107612.605504828,3954837.0869778763,8674070.33821708,22593329.14165596,545749.4654797298,1410492.5061605112,3601653.3383463146,7460785.325872291,8807426.83709963,10496242.353211025,52225.150799704476,578206.9910131802,2739823.8723594113,5821634.479940119,8078536.198724802,9802247.882450575,5359820.279091412,6305913.768545753,7433060.377939372,47919.6,577007.5,2907838.1499999985,3149336.893752689,5657240.958861582,6852379.75243066,143361.0,171441.0,200960.9,60870.88279926681,72793.61205620148,85327.72086645027,624698.1508393639,740300.9299617596,885290.3891615001,0.007628631982066678,0.08973729889189921,0.5009157845261355,1.0,1.0,1.0,23854956.35667718,27884863.218605712,32861800.216315083
2069,1046416797.7493085,1563508982.4029708,2161377340.045768,702857642.5276241,1101241481.9926677,1662726347.639744,6026902.845445718,64215126.4267171,386531175.9122867,486452422.80391914,1012321034.1096222,1547501635.9507554,210719075.25472808,397723522.2693583,808759612.7684906,5349076.415381998,60557158.669027925,360525464.231035,3472.722309204585,116513.14744169492,2814545.3316811835,318276.2994947294,4379839.606977875,24781423.884331435,440404488.7612801,921372749.507088,1442921782.7004635,40850.34995687873,1786872.4634587346,32468970.472287215,21598853.255951557,63297896.63924946,147955616.72206897,32031676.430985186,51085814.65844976,83927039.2078579,145662331.74665543,288150021.1720263,627128305.9704593,21998361.40301565,49312407.49497716,98822736.05134203,295635855.29025775,501729535.2844514,921530250.609548,486452422.80391914,1012321034.1096222,1547501635.9507554,295635855.29025775,501729535.2844514,921530250.609548,0.0,0.0,0.0,802744651.0766566,1669640041.751304,2681959405.908729,792902056.1766849,1661840661.5855327,2671707947.841211,186816.77530525395,2009993.9212702336,10773726.13864382,778601973.0007113,1657904489.229441,2666872217.2353244,5918098.996402705,11813846.548886966,28521243.874239035,168088.4000191375,1826435.9010232415,9742835.297422472,104.96118073526833,3254.078238435193,99322.71623735745,11997.440889797823,130848.37258061525,871243.6136312907,739430784.816391,1501916646.5653439,2410987415.104755,62811.304375774234,2795886.4427425037,51323086.92241518,32409763.352557354,104182643.61192726,263179067.0504733,739031.7930902862,1552265.4670005706,3177427.3911723467,3954841.239370149,8674218.823695242,22594068.90462559,558010.1256061362,1442180.2499380987,3682567.109715351,7469475.828353877,8828997.211266242,10519201.728272026,55288.245034157015,618058.1604821709,2963356.1441889447,5577215.383715949,8074980.847205918,9785259.540130842,5608737.0916176755,6597392.620028645,7794190.071532016,52788.8,644749.0,3331016.7999999984,2995500.4555077744,5899105.587095081,7152893.3432290815,143361.0,171441.0,200960.9,62238.39161567963,74428.97368868614,87244.67040296478,624756.0500021193,740382.9031104934,885579.5674108143,0.007979613614574152,0.09583198199005658,0.5424542341530232,1.0,1.0,1.0,24302947.6732623,28430023.343329895,33484435.258765757
2070,1061455138.5486631,1586193794.1124282,2203921207.7292027,717723284.2175552,1126293884.4552922,1699615401.3400328,6587772.702510406,70517075.09008406,432924958.6591246,422726355.5539242,1031325659.2511971,1563262598.1485243,212045178.44284585,400259413.07338095,811858425.7057425,5990067.784407918,67281739.4445127,394205684.2670168,2760.886399731852,99428.05951915547,2583061.1753906244,349090.53317865974,4728392.062341819,27496836.596577007,401492401.9184572,937347626.8011029,1446969171.0172677,27641.86765186508,1390858.7675943386,27789252.139225323,20044594.167207714,63885256.27897157,151954784.12102672,32734876.487203646,52207315.364701845,85769512.19912867,145662425.8769924,288154841.74657774,627131336.4108682,22481297.380738962,50394976.11412044,100992218.30422042,298184859.6003498,511688431.088871,949693756.6968204,422726355.5539242,1031325659.2511971,1563262598.1485243,298184859.6003498,511688431.088871,949693756.6968204,0.0,0.0,0.0,737269839.0906372,1693628795.7986078,2740221345.089716,720633834.8409369,1683721055.622886,2729901848.842336,205426.74356139955,2178740.1259990875,12050774.75894379,717127166.4122784,1681946324.9466817,2724674088.721874,5960893.837216576,11910924.651403982,28648598.19772325,185412.80831388847,1986042.7062791563,10898120.552615607,85.0253457128114,2864.3521609744134,90968.61475787389,12886.971062751883,143356.14300886355,992762.5894319667,672822052.3811445,1530143799.8166742,2468230676.332227,43449.75835619241,2192029.9042027835,43600988.64140075,31604408.839875273,105122311.53243259,264355224.22313058,755255.9579281156,1586342.7706350721,3247182.314081755,3954844.377047835,8674340.746207729,22594677.242508236,570260.272817199,1473840.8230279484,3763411.5014898363,7478178.050895601,8848305.964235768,10542211.363175865,58265.239864077266,667820.952680194,3228145.905486143,5301665.458292096,8072460.868741116,9748411.995298231,5863225.765213199,6895380.762822526,8159214.739675151,58090.45,724965.0,3828751.3499999987,2695553.432236462,6132910.140197473,7451767.677891949,143361.0,171441.0,200960.9,63604.72786028394,76062.93307869602,89159.97624917331,624819.3937659155,740470.350924355,885874.9099283161,0.008382921735771123,0.10273217197608407,0.587450086749981,1.0,1.0,1.0,24745641.407070532,28969076.313148286,34099728.93461612
2071,1070571200.4719347,1611684445.9811754,2247849667.594651,732947980.894047,1154783523.5058131,1735445859.443468,7196363.7236055005,77727309.25761199,483653811.9326434,361514126.81072944,1044358384.1910156,1597769938.7956357,213369884.04878885,402339327.25066924,814948674.1473202,6705611.079437546,74114221.63030106,437512860.3875309,2243.9881887049414,83879.530239382,2370365.361652377,382638.9142846054,5141404.477395445,30802670.254316248,340114077.3866104,955993648.062201,1459941657.0296957,19639.27840439632,1093254.7700592864,23779941.696366865,18412526.876826182,64505004.19762511,155186844.22533765,33437446.103035506,53327810.61122368,87610333.3569352,145662496.6126953,288158816.2528843,627133789.9456617,22963800.39156785,51476574.17734189,103159755.54981656,305123116.0944184,523455913.4243271,995948551.2093323,361514126.81072944,1044358384.1910156,1597769938.7956357,305123116.0944184,523455913.4243271,995948551.2093323,0.0,0.0,0.0,664465007.549704,1712814812.4049702,2799922136.1712317,649652765.7218338,1699307199.335231,2789592634.4093523,225866.3113905771,2385529.588516306,13470867.167510187,626808617.177014,1697532309.605322,2784240285.888829,6003649.335477633,12016772.486668099,28775782.205652542,204389.33608974077,2198091.5387846194,12182784.356408242,67.64371016917984,2509.232484520895,83244.59160149688,13833.763217206411,156409.40196974442,1130188.0220012239,584167844.9845322,1554440568.9262984,2524521609.5809317,29442.66255096745,1748239.4761228773,37035611.207754254,28671977.940440565,107483729.17629492,265984976.94494185,771465.5773052865,1620389.5229232134,3316874.6995664607,3954846.7479063077,8674440.870751416,22595177.48836381,582499.4373961143,1505473.0114443866,3844183.413791155,7486892.013941588,8867658.653095182,10586959.2584396,61446.98390351238,724563.6295788604,3496887.051114088,5145667.258912267,8062645.172606384,9737669.747134054,6123291.328143766,7201874.592683548,8524332.136732347,64304.3,801883.5,4399769.149999999,2299513.2961207046,6335413.592644952,7764950.253567618,143361.0,171441.0,200960.9,64969.83914259954,77695.4275740711,91073.56496503255,624890.4821429858,740565.5734124449,886178.71909959,0.008806625315342482,0.10912238431996962,0.6365587020212229,1.0,1.0,1.0,25182997.817773182,29502023.19965197,34707684.28811717
2072,1085490129.3148735,1641704029.1718175,2291807943.7570524,748193978.4037265,1183222320.1169758,1770075542.655101,7856722.403221686,84842246.34556666,514658433.8781704,293643105.70998836,1064357089.060816,1631325783.8561554,214693181.23985863,404407902.60043573,818031186.0893941,7287575.48552503,80314374.57013789,485278944.31487453,1877.7740591150489,70946.6329375987,2175242.36185222,414215.9895070524,5604015.627945915,34770800.53318479,277325597.02658755,972714872.8959928,1494057916.731095,10161.531672701942,870318.4602038974,20183925.843780458,16418770.106350256,65765250.66103318,157491520.2639572,34139356.76787631,54447254.92779277,89449427.97989172,145662549.76731864,288162093.6136334,627135779.2575494,23445850.855303876,52557157.792884976,105325259.82845263,314250073.89856863,529276990.9347048,1037682785.4580065,293643105.70998836,1064357089.060816,1631325783.8561554,314250073.89856863,529276990.9347048,1037682785.4580065,0.0,0.0,0.0,529832200.1544828,1743202480.9834561,2859580507.0472984,506726615.2095663,1730368268.5967617,2849181892.4991107,248546.7096242159,2605318.43599967,15049456.408453729,481140456.46419704,1729120042.958342,2843412738.9163613,6046363.991163814,12114818.731121577,28902801.573509507,225168.93957676794,2395548.4086282803,13610812.719964301,53.844019961379175,2192.2891593408626,76174.28700522584,14841.456742592367,170963.95422274532,1279313.8297375855,452840917.047152,1582490335.7265296,2550030320.070084,16905.027678774473,1401566.0623578625,31458504.95812436,28377851.481624033,108613218.23445162,271902133.112648,787659.9934278439,1654404.3422318224,3386501.7194767804,3954848.539291233,8674523.10380768,22595588.834518287,594727.1226718442,1537075.5315383743,3924879.568857231,7495617.737983262,8882420.58228265,10618628.740477957,64795.882380976036,762690.1901005686,3787640.029152322,4838395.234947466,8057149.426199796,9748180.089811904,6388940.406940801,7517624.579240847,8897339.127838857,71569.3,900296.0,5045578.75,2017653.821886519,6511592.967867837,8070198.671356133,143361.0,171441.0,200960.9,66333.6700657705,79326.3909274193,92985.35889621513,624972.6007886257,740671.856226691,886494.2829619944,0.009251756276759724,0.11591970765058107,0.6999495820998377,1.0,1.0,1.0,25615022.939341724,30028867.092039168,35308306.39615748
2073,1100031865.6792104,1662290600.610105,2336514576.8746796,746719228.716278,1212092716.639034,1804584032.0963814,8566510.626618082,92642843.85335502,571131943.2300966,234120114.4562228,1081818111.7740946,1664276974.9486628,216015047.29264787,406474204.68668157,821106626.6045777,7876763.129888874,86997460.14298174,538241910.9730768,1483.212115309852,60937.71769619158,1985143.7359832178,444428.7409647463,6191212.803738756,39210102.10022165,212145011.4591465,989312575.7984359,1528249298.3208025,6904.234952664025,689272.8702886708,16398016.125113897,13477507.027085906,66385235.77736595,161566729.2652156,34840578.31736907,55565600.206694424,91286717.03357187,145662589.70987067,288164796.41836226,627137394.4551687,23927428.056002695,53636680.52305956,107488638.07836537,317287267.33635485,548650646.9296883,1116174851.0962567,234120114.4562228,1081818111.7740946,1664276974.9486628,317287267.33635485,548650646.9296883,1116174851.0962567,0.0,0.0,0.0,389707072.9235435,1764800973.6103964,2919698287.188785,379657159.0168049,1756096403.0052476,2909230628.162939,272111.2737120809,2867537.4377150433,16799269.930042885,365694771.99399334,1751785935.7641075,2903012334.849943,6089036.147291447,12191045.313656168,29029659.600057017,248090.35177815074,2605614.6318123587,15188005.50489501,42.47806859696578,1905.1939426680299,69417.79055332078,15920.064080259544,187209.08091746786,1363052.7020412008,348183826.99233913,1604592592.8895524,2599789728.7696834,11694.427988628999,1116928.839784916,26846873.07872161,20104673.480144985,110322370.54548663,271108168.5235976,803838.5103466114,1688385.76678634,3456060.3816167153,3954849.89278663,8674590.649015125,22595927.067192357,606942.8031640358,1568647.0252030392,4005496.498799984,7504355.243559477,8894618.17217938,10646012.1248036,68440.25725613302,816330.7962819152,4164024.8053257894,4468744.615454405,8035364.986014146,9753345.257412743,6665196.33138628,7848665.1773276795,9287693.640561098,79697.95,997109.0,5793077.349999999,1714220.1381487395,6698501.431689428,8421841.485317798,143361.0,171441.0,200960.9,67696.16201965608,80955.75304868032,94895.27588406822,634098.7413675145,759575.2323957505,916679.0957626005,0.009719398777978928,0.1251566009922522,0.7696541878873242,1.0,1.0,1.0,26049536.967385996,30561761.337618098,35914579.86306183
2074,1116642194.7778256,1693342069.4418206,2380712637.9182525,748482281.0546232,1238959089.6705189,1837560541.1151412,9330975.932603067,102556138.82716739,634851565.9219201,147756825.79177225,1092497444.2178817,1679699792.095916,217335449.17138433,408538188.4191058,824175522.7937977,8508507.548391772,95017697.05369098,582737132.1245048,1170.933860005483,52259.233935098564,1773051.0220171271,476585.7955780269,6857783.568953894,43741445.13341598,141058275.99196362,1003351324.930094,1569436939.2883148,4549.815639509184,545548.7563517631,13838765.10555643,9203644.174011588,67360641.60003906,165648308.11880276,35541078.81853652,56682795.51952468,93122116.84954076,145662619.72373915,288167025.61085784,627138707.7034532,24408510.06308643,54715093.20740443,109649791.78132111,320446488.8643795,567775543.0067286,1138752517.8977032,147756825.79177225,1092497444.2178817,1679699792.095916,320446488.8643795,567775543.0067286,1138752517.8977032,0.0,0.0,0.0,276935115.006988,1777820224.7681057,2977159600.4283676,265339644.64857936,1764116767.6260557,2966061857.8393936,293766.3296258915,3110927.508059648,18645401.962671597,249598641.50490433,1762044783.3378763,2959050299.9555364,6115517.165311994,12267188.499985049,29156357.58535184,270942.8820362991,2847799.2447042214,16859592.65622803,33.49455941667763,1643.0614335805292,62928.92671492429,17067.665912722685,206931.89370539616,1428050.0651898067,238331072.77550697,1630871713.6296363,2646964528.1856327,6527.315069219854,888568.5433348941,22390137.121697612,14042452.828602059,110962178.01889753,277181516.9979191,820000.3913069738,1722332.2491042928,3525547.518349476,3954850.9153913176,8674646.13436082,22596205.170814537,619145.9225819595,1600186.0547019197,4086030.5323993936,7520179.131410031,8906833.75544579,10673469.365311904,72276.39059153874,874720.2143331189,4593578.0903662685,3975469.4402871733,7995982.605422521,9736039.91152221,6947135.771550271,8186600.034381218,9701537.366226787,88663.6,1105837.0,6646003.8999999985,1209419.8349142885,6902580.239476761,8780254.577528102,143361.0,171441.0,200960.9,69057.25295763978,82583.43973821835,96803.22895274831,634149.313229248,759977.6619281718,916954.9249322488,0.010220834232018465,0.13556454350956412,0.8463014732525371,1.0,1.0,1.0,26478603.680769943,31077809.776517592,36513347.77057298
2075,1126776630.1155684,1710972339.2664528,2402464625.066913,760333756.0716976,1262054147.1031234,1868826444.532148,10158016.404111415,112706232.14818537,700088900.3009727,68096359.93242167,1104224168.2455473,1707875160.7473648,218654344.72200263,410599793.261474,827238284.5400052,9185813.882242901,105563875.63843751,652912888.5000675,923.9689802774728,44557.163291466015,1579151.032900635,518857.4445850837,7592050.810697371,46631566.91809685,65155873.18461333,1002036768.3509238,1597246978.208841,80.44465389912142,431542.92585981643,11635838.626661802,2938155.929799106,68480409.5385914,169723830.51129335,36240824.44580953,57798786.91947369,94955538.8005336,145662642.2764351,288168864.3344568,627139776.884146,24889073.64620383,55792343.771834314,111808616.58014397,323734872.543893,586204312.521355,1169175313.5430872,68096359.93242167,1104224168.2455473,1707875160.7473648,323734872.543893,586204312.521355,1169175313.5430872,0.0,0.0,0.0,146581509.50509137,1812568054.147616,3011962725.3117175,134355958.9095418,1798783809.8867626,2992417582.5371857,317032.3284015163,3373776.8899147264,20531323.156325817,115465739.27738237,1796548161.4798243,2985151013.155847,6138556.923737825,12343245.612268198,29282895.130576935,292611.45815793157,3110111.4446415906,18858293.01758077,26.42186345002933,1433.9219461124535,53909.63343795656,18288.14016902634,229265.63536150032,1580899.9695776287,110479783.00172013,1653353882.2348847,2699926407.607574,150.50671987937437,705382.414361828,18926755.723484244,4982004.087918993,111826272.97421293,283161374.7319769,836144.8558886157,1756242.149987589,3594959.77429995,3954851.6879658545,8674691.71616437,22596433.825134225,631335.8916648529,1631691.0970873218,4166477.780850929,7537187.403182657,8919067.360205654,10701000.676554231,76314.43410552738,934703.52210762,5019437.99124068,3437658.1738970177,7951927.526651241,9714685.527382428,7234760.861327193,8525417.979787849,10126353.15967833,98547.45000000001,1218537.5,7490548.754050267,574943.0539590658,7142876.273870954,9125961.06408904,143361.0,171441.0,200960.9,70416.87715574911,84209.37239876106,98709.12597155978,634200.3880119983,760449.8439055579,917232.1197575617,0.011081730013968043,0.14468843085420574,0.9300215187453448,1.0,1.0,1.0,26902222.025126178,31587502.01100141,37104607.77473282
2076,1135602963.1147852,1734287489.1496031,2419935074.335373,773044930.975006,1276058050.5235436,1894715318.047885,11038587.006247617,122214551.89283445,773543815.4190573,70.0249512931596,1116981790.9856296,1749855750.7683103,219278002.58296606,411574641.9738413,828685507.4308734,10038254.772993611,115526823.6335558,727645848.0574666,728.6837372306397,38192.66352852217,1408233.3012605174,563885.6083857934,8361069.219045084,49746705.82093804,63.36100579954431,1016258565.8692448,1632513572.4234502,1.4035771779907222,341066.08905479,9736800.575197183,6.765006566518005,69085392.64013901,172079874.5967257,36571725.431634165,58326525.34329793,95822541.19021681,145662650.29899594,288169582.39992476,627140189.5235102,25116326.175133076,56301762.13738981,112829497.92089221,326516455.54571193,598653362.101975,1208080303.1065197,70.0249512931596,1116981790.9856296,1749855750.7683103,326516455.54571193,598653362.101975,1208080303.1065197,0.0,0.0,0.0,54045481.343150325,1831748369.878714,3036170848.9220266,41663795.9609594,1819314109.8000288,3027443677.892677,348223.77556622576,3678074.7134472653,21075234.162724677,108.11524770207197,1816583200.5593495,3026773318.399855,6149438.123912462,12379210.546383366,29342724.016006127,315268.43745925237,3387370.874743251,19587832.416979294,20.85646173827668,1230.4242901675236,45055.114680159386,19550.203029044584,250978.18637973868,1777556.778520056,97.84213143024033,1676342039.0103347,2755918701.1151805,2.56992874591318,558751.5831288069,15984880.906967107,10.469839929247401,112339252.20969577,288334011.2490507,843779.3719719755,1772277.7194776447,3627783.96501599,3954851.964279251,8674709.444877585,22596522.823366363,637100.3761138963,1646589.4389667907,4204520.281985572,7545507.8762479555,8940094.41330482,10727908.015026558,81295.83012891462,998175.0106736054,5483299.8254120285,2928671.7017735546,7890992.186263786,9703361.737188416,7522433.913244606,8862251.856297374,10551641.221481398,109350.85,1340290.5,7985318.249371743,0.38816243759356445,7352427.589485789,9467186.10352221,143361.0,171441.0,200960.9,71059.82649329446,84978.25568904303,99610.40091751801,634252.1551966264,760999.2561825505,917510.8738836237,0.012085680335174208,0.1538155441089396,1.0,1.0,1.0,1.0,27320391.053452324,32090835.169519085,37688357.63402932
2077,1141609710.6393054,1751924700.730668,2443878480.794449,784013689.7904798,1286621480.3173456,1915116631.564104,11974435.365122119,132236976.62423876,852909350.4292834,34.70155501337216,1123560058.5087326,1787096173.2164702,219581622.15977836,412049230.3968398,829389641.0576029,11002860.339692602,125003069.10192159,798206722.4076802,542.5166515465434,32713.973426186665,1254857.5691249496,611471.2677579278,9241317.00497733,52735915.90900452,29.452412517830076,1028019311.7545333,1664782484.1812212,0.001227450393483929,269159.4432769243,8102827.177504523,1.7057548441906412,69027114.72505021,172361066.33643925,36732826.65577662,58583458.11094507,96244646.75138432,145662653.23720434,288169871.137092,627140353.6980187,25226965.49676801,56549775.66955598,113326520.41627361,329292937.56969106,613705997.5684829,1247336779.5588777,34.70155501337216,1123560058.5087326,1787096173.2164702,329292937.56969106,613705997.5684829,1247336779.5588777,0.0,0.0,0.0,46767982.61425386,1844016524.8589168,3096003760.015038,35653448.8285904,1829174399.879044,3087317041.8692713,384626.3344462632,4001291.4398260443,22773573.83359862,48.206288426122235,1825928144.9513593,3086724442.5931625,6154729.911709507,12396719.70389041,29371848.485231664,338934.99617487617,3673879.9905771194,21554298.000429798,16.454842449782685,992.8778957684689,37637.05687170844,20870.50959054264,271801.1979842279,1989935.7652031179,44.260780539307,1686630557.6373584,2782819863.626736,0.0018800714837582722,439909.2172829408,13488003.310662946,2.617372417502485,113923588.46946129,292722441.42778045,847496.2840981191,1780084.7372422833,3643764.628514653,3954852.0660232916,8674716.54470966,22596558.487303782,639906.851588657,1653842.790323523,4223041.512700426,7553837.535261342,8962520.473079544,10753940.902176645,86961.28422025674,1067295.142470243,5985598.75367552,2445685.0523488135,7844154.296066934,9694195.929143155,7553837.535261342,8962520.473079544,10752240.14934763,120061.1,1461220.0,8433103.736399509,0.2340768172871322,7402370.468891729,9644030.629310096,143361.0,171441.0,200960.9,71372.85041820662,85352.59135014238,100049.19228805728,634304.8854360129,761551.6274463227,917791.4621510843,0.013189253977950748,0.16352974924877223,1.0,1.0,1.0,1.0,27733109.971224945,32593600.749967586,38264595.25449498
